Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
02:59:28:19.361,61,0.1644994467,0.3438582718,0.0680013523,0.0000000000,0.0000000000,0.0617699027,0.0000000000,0.1638447493,0.3438158035,0.0580558851,0.0000000000,0.0000000000,0.0617732219,0.0000000000,0.1110199541,0.0000000000,0.0457488708,0.1324671358,0.0189121887,0.0227157194,0.0154909799,0.0290490631,0.0000000000,0.8917623758,0.8871243000,0.0000000000,0.0000000000,0.1007807776,0.1047880501,0.1325933337,0.1304453909,0.0426915139,0.0157376416,0.0733031482,0.0640480891,0.0931019261,0.0952615663,0.7636259198,0.7421602011,0.4082006216,0.3775071800,0.2419070601,0.2415639311,0.0761158988,0.0000000000,0.0000000000,0.0054609794,0.3903768063,0.4007627368,0.2908214927,0.2836157084,0.0000001760,0.0000000000,0.0000000000,0.0000000000,-0.0346847028,0.2101534456,-0.0073967269,0.0406261235,0.2102271318,0.0086661978
02:59:28:20.362,61,0.1643026322,0.3433172703,0.0681496486,0.0000000000,0.0000000000,0.0621297657,0.0000000000,0.1636497676,0.3432770073,0.0579074845,0.0000000000,0.0000000000,0.0621329620,0.0000000000,0.1109534800,0.0000000000,0.0459751338,0.1322785765,0.0189421643,0.0226797368,0.0154680833,0.0291537885,0.0000000000,0.8921654224,0.8875054121,0.0000000000,0.0000000000,0.1011022106,0.1050661355,0.1327947229,0.1306098402,0.0427648984,0.0157061964,0.0734570324,0.0641450360,0.0932049826,0.0953635648,0.7630965114,0.7415729761,0.4081776440,0.3773606718,0.2420986295,0.2417576909,0.0759404302,0.0000000000,0.0000000000,0.0054697352,0.3930327594,0.4029586017,0.2903524339,0.2831186652,0.0000001623,0.0000000000,0.0000000000,0.0000000000,-0.0345984735,0.2098234594,-0.0073664156,0.0407175906,0.2098971605,0.0086716563
02:59:28:21.364,61,0.1643410027,0.3432053030,0.0683407113,0.0000000000,0.0000000000,0.0625381619,0.0000000000,0.1636870652,0.3431682885,0.0576805361,0.0000000000,0.0000000000,0.0625412092,0.0000000000,0.1108600423,0.0000000000,0.0461883992,0.1320020109,0.0189213213,0.0226296447,0.0154249566,0.0292035323,0.0000000000,0.8926716447,0.8880012035,0.0000000000,0.0000000000,0.1015120968,0.1054470167,0.1329911947,0.1307753474,0.0428180285,0.0156671144,0.0736579075,0.0643255487,0.0934609473,0.0956236124,0.7630516887,0.7414945960,0.4091011286,0.3777870536,0.2426086366,0.2422670871,0.0758533999,0.0000000000,0.0000000000,0.0054750536,0.3956731558,0.4054103792,0.2904568613,0.2831650972,0.0000001499,0.0000000000,0.0000000000,0.0000000000,-0.0344633609,0.2097559869,-0.0073352312,0.0408323333,0.2098297179,0.0086931996
02:59:28:22.365,61,0.1644906402,0.3433391452,0.0681923106,0.0000000000,0.0000000000,0.0628614724,0.0000000000,0.1638351381,0.3433000743,0.0578012019,0.0000000000,0.0000000000,0.0628643632,0.0000000000,0.1106043905,0.0000000000,0.0464061312,0.1316827536,0.0188840609,0.0225955881,0.0153864743,0.0292139053,0.0000000000,0.8930068016,0.8883202672,0.0000000000,0.0000000000,0.1017854512,0.1056897044,0.1330602467,0.1308276206,0.0428323112,0.0156338401,0.0738362819,0.0645018145,0.0936260596,0.0957833678,0.7630046606,0.7414309382,0.4097355902,0.3782556057,0.2430484891,0.2427057475,0.0757566243,0.0000000000,0.0000000000,0.0054706051,0.3967602253,0.4064201117,0.2907059491,0.2833432555,0.0000001548,0.0000000000,0.0000000000,0.0000000000,-0.0345348716,0.2098370939,-0.0073533701,0.0407429673,0.2099107355,0.0086776344
02:59:28:23.367,61,0.1645631939,0.3434018791,0.0682730004,0.0000000000,0.0000000000,0.0631184131,0.0000000000,0.1639054567,0.3433642089,0.0577033497,0.0000000000,0.0000000000,0.0631211624,0.0000000000,0.1104226634,0.0000000000,0.0465577282,0.1314569712,0.0188467149,0.0225343611,0.0153437750,0.0292436313,0.0000000000,0.8933987617,0.8887106776,0.0000000000,0.0000000000,0.1020933539,0.1059705690,0.1331855208,0.1309053898,0.0428352691,0.0155973015,0.0739428475,0.0646198317,0.0938305184,0.0959993899,0.7631746531,0.7415831089,0.4101981819,0.3786028624,0.2434724867,0.2431277931,0.0757080838,0.0000000000,0.0000000000,0.0054689376,0.3972582817,0.4068628550,0.2906425893,0.2832005024,0.0000001784,0.0000000000,0.0000000000,0.0000000000,-0.0344761126,0.2098758668,-0.0073422631,0.0407908373,0.2099495530,0.0086894790
02:59:28:24.368,61,0.1644909531,0.3430413306,0.0678271428,0.0000000000,0.0000000000,0.0633782744,0.0000000000,0.1638301611,0.3429965675,0.0581521839,0.0000000000,0.0000000000,0.0633809641,0.0000000000,0.1102668494,0.0000000000,0.0466309264,0.1313166469,0.0188270863,0.0224847142,0.0153106451,0.0292902514,0.0000000000,0.8937770724,0.8891007304,0.0000000000,0.0000000000,0.1023509130,0.1062211841,0.1333503425,0.1310064048,0.0428566299,0.0155591173,0.0740327463,0.0647188872,0.0939636976,0.0961457342,0.7631536722,0.7415593266,0.4104367197,0.3787803054,0.2437150031,0.2433693260,0.0757225156,0.0000000000,0.0000000000,0.0054705362,0.3977980912,0.4074325860,0.2902978063,0.2827946842,0.0000001828,0.0000000000,0.0000000000,0.0000000000,-0.0347459391,0.2096531391,-0.0073916130,0.0405263603,0.2097268403,0.0086237388
02:59:28:25.370,61,0.1642807424,0.3424884081,0.0677558035,0.0000000000,0.0000000000,0.0637812912,0.0000000000,0.1636165231,0.3424423337,0.0582344793,0.0000000000,0.0000000000,0.0637839139,0.0000000000,0.1102031842,0.0000000000,0.0467287749,0.1312537193,0.0188016277,0.0224367473,0.0152726471,0.0293604694,0.0000000000,0.8942095637,0.8895418048,0.0000000000,0.0000000000,0.1026205793,0.1064906344,0.1335296333,0.1311472356,0.0428759865,0.0155165121,0.0741296932,0.0648471564,0.0941166058,0.0963134468,0.7632179260,0.7415851355,0.4109374881,0.3791765273,0.2445606291,0.2442138642,0.0758455619,0.0000000000,0.0000000000,0.0054750065,0.3998689950,0.4097284377,0.2900709510,0.2825051248,0.0000001830,0.0000000000,0.0000000000,0.0000000000,-0.0347976126,0.2093147188,-0.0073902970,0.0404866412,0.2093883902,0.0086009772
02:59:28:26.372,61,0.1642183363,0.3421139717,0.0677494109,0.0000000000,0.0000000000,0.0642427802,0.0000000000,0.1635510176,0.3420678377,0.0582262352,0.0000000000,0.0000000000,0.0642453432,0.0000000000,0.1102542579,0.0000000000,0.0468734726,0.1312308758,0.0187422521,0.0224130079,0.0152302152,0.0294395108,0.0000000000,0.8945677876,0.8898862004,0.0000000000,0.0000000000,0.1028859168,0.1067495197,0.1337121725,0.1313148290,0.0429108590,0.0154776890,0.0742967427,0.0650663078,0.0943223014,0.0965352729,0.7633971572,0.7417175174,0.4138663709,0.3811531663,0.2455452234,0.2452004552,0.0759660006,0.0000000000,0.0000000000,0.0054780189,0.4021879137,0.4122336805,0.2902559638,0.2826242745,0.0000002200,0.0000000000,0.0000000000,0.0000000000,-0.0347943790,0.2090857774,-0.0073812865,0.0404847898,0.2091594785,0.0085909013
02:59:28:27.373,61,0.1640709937,0.3420033157,0.0682762936,0.0000000000,0.0000000000,0.0647202507,0.0000000000,0.1634015292,0.3419658840,0.0576400273,0.0000000000,0.0000000000,0.0647227243,0.0000000000,0.1103959307,0.0000000000,0.0470742285,0.1312816739,0.0186341051,0.0223881379,0.0151830139,0.0294911414,0.0000000000,0.8948269486,0.8901236057,0.0000000000,0.0000000000,0.1030815691,0.1069270894,0.1339225620,0.1315459758,0.0428799316,0.0154356640,0.0744175315,0.0652982071,0.0945652947,0.0967860669,0.7643209696,0.7424226999,0.4198567271,0.3859494925,0.2460741848,0.2457300276,0.0761656165,0.0000000000,0.0000000000,0.0054765097,0.4031205773,0.4131646454,0.2906573117,0.2829452753,0.0000002174,0.0000000000,0.0000000000,0.0000000000,-0.0344445333,0.2090209126,-0.0073047690,0.0408002175,0.2090945542,0.0086550266
02:59:28:28.375,61,0.1639965028,0.3419894576,0.0680689439,0.0000000000,0.0000000000,0.0651487187,0.0000000000,0.1633258909,0.3419491351,0.0578022264,0.0000000000,0.0000000000,0.0651511177,0.0000000000,0.1105716303,0.0000000000,0.0472726114,0.1314939409,0.0185236800,0.0223871488,0.0151479654,0.0295093246,0.0000000000,0.8949100375,0.8901764154,0.0000000000,0.0000000000,0.1031860784,0.1070188284,0.1341703832,0.1318408698,0.0428235754,0.0153893987,0.0745048597,0.0655215830,0.0947401747,0.0969737396,0.7649972439,0.7430574298,0.4226780832,0.3885809183,0.2464878559,0.2461454421,0.0764412880,0.0000000000,0.0000000000,0.0054728785,0.4035672247,0.4135902822,0.2909558415,0.2831515968,0.0000002452,0.0000000000,0.0000000000,0.0000000000,-0.0345415398,0.2090113610,-0.0073249871,0.0406763852,0.2090850025,0.0086283693
02:59:28:29.376,61,0.1638503671,0.3415770829,0.0676920488,0.0000000000,0.0000000000,0.0656533986,0.0000000000,0.1631801873,0.3415312171,0.0581235886,0.0000000000,0.0000000000,0.0656558350,0.0000000000,0.1107550412,0.0000000000,0.0473735109,0.1317069679,0.0184377432,0.0224032402,0.0151229845,0.0295107830,0.0000000000,0.8948991299,0.8901524544,0.0000000000,0.0000000000,0.1032493189,0.1070795283,0.1343880743,0.1320899278,0.0427795015,0.0153615046,0.0745642036,0.0656969994,0.0948928073,0.0971392542,0.7654821873,0.7435166240,0.4240783751,0.3899123073,0.2471243590,0.2467858791,0.0766133294,0.0000000000,0.0000000000,0.0054771411,0.4038466513,0.4139700532,0.2912907302,0.2834339738,0.0000002681,0.0000000000,0.0000000000,0.0000000000,-0.0347354487,0.2087573409,-0.0073568732,0.0404533260,0.2088309675,0.0085703442
02:59:28:30.378,61,0.1635456383,0.3408650160,0.0674323365,0.0000000000,0.0000000000,0.0661487877,0.0000000000,0.1628772318,0.3408152461,0.0583513081,0.0000000000,0.0000000000,0.0661512315,0.0000000000,0.1108092740,0.0000000000,0.0474935248,0.1318083704,0.0183987711,0.0224113893,0.0151139619,0.0294971392,0.0000000000,0.8949110508,0.8901478052,0.0000000000,0.0000000000,0.1033013090,0.1071226895,0.1345099509,0.1322467476,0.0427778810,0.0153421331,0.0746246576,0.0658273995,0.0949948579,0.0972616673,0.7655610442,0.7435622811,0.4245062172,0.3903797865,0.2478300631,0.2474995703,0.0767015740,0.0000000000,0.0000000000,0.0054872888,0.4041433036,0.4143441617,0.2912181914,0.2833270431,0.0000002304,0.0000000000,0.0000000000,0.0000000000,-0.0348747633,0.2083207071,-0.0073704617,0.0403018296,0.2083943039,0.0085198889
02:59:28:31.379,61,0.1631895155,0.3396929204,0.0668864399,0.0000000000,0.0000000000,0.0666842610,0.0000000000,0.1625236273,0.3396348357,0.0588477217,0.0000000000,0.0000000000,0.0666867420,0.0000000000,0.1107636616,0.0000000000,0.0475575589,0.1318244338,0.0183798596,0.0224294737,0.0151043395,0.0294947494,0.0000000000,0.8949088454,0.8901396394,0.0000000000,0.0000000000,0.1033616811,0.1071743593,0.1346583068,0.1324054301,0.0427828804,0.0153240049,0.0746731088,0.0659249425,0.0950601250,0.0973477587,0.7655581832,0.7435033917,0.4245845079,0.3905554414,0.2500271797,0.2497219443,0.0767459124,0.0000000000,0.0000000000,0.0054977289,0.4045204222,0.4148652554,0.2913074791,0.2833909690,0.0000002041,0.0000000000,0.0000000000,0.0000000000,-0.0351767987,0.2076014280,-0.0074078436,0.0399816148,0.2076749951,0.0084222034
02:59:28:32.381,61,0.1627888829,0.3389691710,0.0673396736,0.0000000000,0.0000000000,0.0671372041,0.0000000000,0.1621254832,0.3389181197,0.0583773553,0.0000000000,0.0000000000,0.0671397075,0.0000000000,0.1106879041,0.0000000000,0.0476803929,0.1318123490,0.0183631480,0.0224511530,0.0150933973,0.0294336192,0.0000000000,0.8949023485,0.8901401162,0.0000000000,0.0000000000,0.1034010351,0.1072046980,0.1347763538,0.1325616837,0.0427680314,0.0153021179,0.0747156143,0.0660180598,0.0950923935,0.0973914042,0.7656200528,0.7435512543,0.4247040749,0.3908209801,0.2517811060,0.2514964938,0.0768686682,0.0000000000,0.0000000000,0.0055071185,0.4049967825,0.4154601693,0.2917169034,0.2837903500,0.0000001705,0.0000000000,0.0000000000,0.0000000000,-0.0348988548,0.2071612626,-0.0073333005,0.0402562730,0.2072348446,0.0084615285
02:59:28:33.383,61,0.1626446545,0.3384135962,0.0676720887,0.0000000000,0.0000000000,0.0676024854,0.0000000000,0.1619816273,0.3383679092,0.0580003634,0.0000000000,0.0000000000,0.0676049739,0.0000000000,0.1106191501,0.0000000000,0.0478063859,0.1318708360,0.0183241069,0.0224689040,0.0150743751,0.0293842964,0.0000000000,0.8949713707,0.8902128339,0.0000000000,0.0000000000,0.1034880280,0.1072847098,0.1348524392,0.1326740086,0.0427264571,0.0152749382,0.0747536123,0.0661268979,0.0951707661,0.0974797532,0.7657778263,0.7436830997,0.4249840081,0.3912245929,0.2547751665,0.2544940114,0.0769507438,0.0000000000,0.0000000000,0.0055105202,0.4054894149,0.4160337448,0.2921475470,0.2842168510,0.0000001338,0.0000000000,0.0000000000,0.0000000000,-0.0346759297,0.2068233639,-0.0072742468,0.0404578783,0.2068968564,0.0084896069
02:59:28:34.384,61,0.1625034362,0.3383799791,0.0679408163,0.0000000000,0.0000000000,0.0679511726,0.0000000000,0.1618416160,0.3383386731,0.0577049591,0.0000000000,0.0000000000,0.0679536313,0.0000000000,0.1107059345,0.0000000000,0.0479464084,0.1320421249,0.0182687249,0.0224808641,0.0150543023,0.0293115359,0.0000000000,0.8950067163,0.8902497888,0.0000000000,0.0000000000,0.1035810784,0.1073715910,0.1350450367,0.1329178065,0.0426559523,0.0152447885,0.0747676641,0.0662269443,0.0952877253,0.0976060331,0.7662107348,0.7441442013,0.4254025817,0.3917485774,0.2560609281,0.2557833493,0.0770577043,0.0000000000,0.0000000000,0.0055154790,0.4056265950,0.4162175655,0.2926139235,0.2846412957,0.0000001398,0.0000000000,0.0000000000,0.0000000000,-0.0344994552,0.2068042308,-0.0072365520,0.0406187065,0.2068776935,0.0085225226
02:59:28:35.386,61,0.1624510437,0.3384234905,0.0682125762,0.0000000000,0.0000000000,0.0682179853,0.0000000000,0.1617892832,0.3383866549,0.0573973805,0.0000000000,0.0000000000,0.0682204515,0.0000000000,0.1106146201,0.0000000000,0.0480061769,0.1320949048,0.0182501841,0.0224863477,0.0150459222,0.0292875171,0.0000000000,0.8949977160,0.8902301192,0.0000000000,0.0000000000,0.1036371216,0.1074209437,0.1350412667,0.1329403967,0.0426033437,0.0152323656,0.0747477412,0.0662476122,0.0953424871,0.0976677313,0.7663590908,0.7442832589,0.4252661169,0.3917068243,0.2570141852,0.2567378283,0.0770591795,0.0000000000,0.0000000000,0.0055180253,0.4055606425,0.4161899090,0.2929349542,0.2849212587,0.0000001661,0.0000000000,0.0000000000,0.0000000000,-0.0343153588,0.2068321854,-0.0071989549,0.0407809541,0.2069056779,0.0085577350
02:59:28:36.387,61,0.1623692364,0.3386115134,0.0686985254,0.0000000000,0.0000000000,0.0682989880,0.0000000000,0.1617113501,0.3385821879,0.0569107831,0.0000000000,0.0000000000,0.0683014691,0.0000000000,0.1104279757,0.0000000000,0.0480382405,0.1321745515,0.0182942189,0.0225134231,0.0150670838,0.0292225555,0.0000000000,0.8948090076,0.8900311589,0.0000000000,0.0000000000,0.1036099121,0.1073850766,0.1350129396,0.1329430044,0.0425751582,0.0152364168,0.0746720955,0.0661582053,0.0952404737,0.0975684598,0.7659711242,0.7438696623,0.4201427400,0.3885010779,0.2574186623,0.2571447790,0.0768935457,0.0000000000,0.0000000000,0.0055187754,0.4051213861,0.4158119559,0.2928695977,0.2848404944,0.0000001729,0.0000000000,0.0000000000,0.0000000000,-0.0340235941,0.2069496065,-0.0071419422,0.0410704762,0.2070231140,0.0086234882
02:59:28:37.389,61,0.1636369675,0.3387494087,0.0684976056,0.0000000000,0.0000000000,0.0686723068,0.0000000000,0.1630308777,0.3387176692,0.0570328571,0.0000000000,0.0000000000,0.0686748698,0.0000000000,0.1103030816,0.0000000000,0.0480509512,0.1321952194,0.0183315203,0.0225977525,0.0151011590,0.0291565247,0.0000000000,0.8945420384,0.8897731304,0.0000000000,0.0000000000,0.1035975739,0.1073838472,0.1347785890,0.1327398866,0.0426233746,0.0152694723,0.0746778622,0.0661361367,0.0952014253,0.0975244567,0.7646409273,0.7423508167,0.4182343483,0.3872147202,0.2574810088,0.2572092712,0.0765900016,0.0000000000,0.0000000000,0.0055232071,0.4051482081,0.4159598351,0.2929767072,0.2849541605,0.0000001648,0.0000000000,0.0000000000,0.0000000000,-0.0340959802,0.2070329487,-0.0071600974,0.0409496389,0.2071063966,0.0086016906
02:59:28:38.390,61,0.1667055637,0.3398609161,0.0686920211,0.0000000000,0.0000000000,0.0689682886,0.0000000000,0.1661584377,0.3398330212,0.0567702390,0.0000000000,0.0000000000,0.0689708740,0.0000000000,0.1102388427,0.0000000000,0.0481541865,0.1321894228,0.0183343235,0.0226932131,0.0151238618,0.0290824678,0.0000000000,0.8942264915,0.8894587755,0.0000000000,0.0000000000,0.1036108807,0.1074039787,0.1345563978,0.1325744390,0.0426411666,0.0153002245,0.0747469738,0.0662026033,0.0952195376,0.0975367054,0.7641998529,0.7418741584,0.4176565409,0.3869456053,0.2574323118,0.2571625412,0.0762101710,0.0000000000,0.0000000000,0.0055217207,0.4049803317,0.4158610106,0.2959232628,0.2878730893,0.0000001657,0.0000000000,0.0000000000,0.0000000000,-0.0339341238,0.2077134997,-0.0071502319,0.0410600007,0.2077869475,0.0086540291
02:59:28:39.393,61,0.1688182205,0.3405770063,0.0686167851,0.0000000000,0.0000000000,0.0692885146,0.0000000000,0.1683039367,0.3405485153,0.0567979701,0.0000000000,0.0000000000,0.0692911223,0.0000000000,0.1102136597,0.0000000000,0.0482831970,0.1322467029,0.0183450337,0.0228067692,0.0151558984,0.0290171988,0.0000000000,0.8938964605,0.8891074657,0.0000000000,0.0000000000,0.1036383733,0.1074196473,0.1343173087,0.1324011981,0.0426759869,0.0153371366,0.0748254657,0.0662651286,0.0952435806,0.0975542068,0.7636538744,0.7413139343,0.4172230065,0.3866719007,0.2574214935,0.2571542263,0.0757865980,0.0000000000,0.0000000000,0.0055211792,0.4049215913,0.4158691466,0.2970214486,0.2889422178,0.0000001611,0.0000000000,0.0000000000,0.0000000000,-0.0339475647,0.2081509680,-0.0071685710,0.0410112441,0.2082243413,0.0086624892
02:59:28:40.394,61,0.1695293784,0.3401989639,0.0688524544,0.0000000000,0.0000000000,0.0696146265,0.0000000000,0.1690222472,0.3401741087,0.0565495417,0.0000000000,0.0000000000,0.0696173161,0.0000000000,0.1103099734,0.0000000000,0.0482651331,0.1324966103,0.0183894001,0.0228955615,0.0151942810,0.0290687568,0.0000000000,0.8936146498,0.8888016343,0.0000000000,0.0000000000,0.1036422029,0.1074162349,0.1342575401,0.1323503852,0.0427207835,0.0153771937,0.0748259798,0.0662450865,0.0951880068,0.0974987969,0.7631569505,0.7407687306,0.4166315496,0.3860728741,0.2573025823,0.2570360005,0.0754555613,0.0000000000,0.0000000000,0.0055281664,0.4049360454,0.4159506857,0.2973265946,0.2891905606,0.0000001588,0.0000000000,0.0000000000,0.0000000000,-0.0338007174,0.2079210281,-0.0071294587,0.0411541015,0.2079944313,0.0086827660
02:59:28:41.396,61,0.1685092598,0.3398303390,0.0690385103,0.0000000000,0.0000000000,0.0698053837,0.0000000000,0.1679747552,0.3398078084,0.0564148314,0.0000000000,0.0000000000,0.0698081031,0.0000000000,0.1105331853,0.0000000000,0.0482619517,0.1327559948,0.0184252486,0.0229111798,0.0152148753,0.0290706716,0.0000000000,0.8935651779,0.8887465596,0.0000000000,0.0000000000,0.1037234813,0.1074931398,0.1344622523,0.1325592101,0.0427586548,0.0153865246,0.0748226494,0.0662190467,0.0952008367,0.0975238681,0.7630379200,0.7406665087,0.4163066149,0.3857035339,0.2572065294,0.2569415271,0.0752780065,0.0000000000,0.0000000000,0.0055433107,0.4048407376,0.4158846736,0.2968792319,0.2886788249,0.0000001650,0.0000000000,0.0000000000,0.0000000000,-0.0337217934,0.2076966316,-0.0071049156,0.0412672609,0.2077700198,0.0086969566
02:59:28:42.397,61,0.1680109203,0.3397224545,0.0683230758,0.0000000000,0.0000000000,0.0700619668,0.0000000000,0.1674650759,0.3396888673,0.0571294054,0.0000000000,0.0000000000,0.0700646639,0.0000000000,0.1106772795,0.0000000000,0.0483072586,0.1329378039,0.0184015054,0.0229046773,0.0152101787,0.0290929805,0.0000000000,0.8936746120,0.8888387084,0.0000000000,0.0000000000,0.1038094088,0.1075753197,0.1346340477,0.1327429563,0.0427657254,0.0153764654,0.0748889297,0.0663098916,0.0952761099,0.0976066291,0.7631707788,0.7408114076,0.4175041914,0.3860553205,0.2572765946,0.2570111156,0.0752399713,0.0000000000,0.0000000000,0.0055459081,0.4050826430,0.4161508083,0.2968337238,0.2885784805,0.0000001919,0.0000000000,0.0000000000,0.0000000000,-0.0341494456,0.2076269537,-0.0071924971,0.0408401974,0.2077003717,0.0086040394
02:59:28:43.399,61,0.1673607528,0.3394410312,0.0675948188,0.0000000000,0.0000000000,0.0702735409,0.0000000000,0.1668062955,0.3393960893,0.0578623563,0.0000000000,0.0000000000,0.0702761561,0.0000000000,0.1108440682,0.0000000000,0.0484842435,0.1331068277,0.0183441229,0.0228816401,0.0151927583,0.0291423742,0.0000000000,0.8938427567,0.8889589310,0.0000000000,0.0000000000,0.1039152071,0.1076500565,0.1349958181,0.1331499815,0.0427527130,0.0153402276,0.0750090480,0.0664795712,0.0953746736,0.0977034792,0.7635058761,0.7411683798,0.4207138121,0.3875268698,0.2570502162,0.2567830980,0.0753393173,0.0000000000,0.0000000000,0.0055437963,0.4052631855,0.4162012339,0.2966659665,0.2883031368,0.0000002205,0.0000000000,0.0000000000,0.0000000000,-0.0345888622,0.2074511796,-0.0072786589,0.0404063538,0.2075245827,0.0085052792
02:59:28:44.400,61,0.1668134779,0.3395668268,0.0673597157,0.0000000000,0.0000000000,0.0703587085,0.0000000000,0.1662528664,0.3395183384,0.0580921993,0.0000000000,0.0000000000,0.0703612715,0.0000000000,0.1109472886,0.0000000000,0.0486358367,0.1332205385,0.0182545707,0.0228680559,0.0151798176,0.0291763786,0.0000000000,0.8938955069,0.8889717460,0.0000000000,0.0000000000,0.1039126366,0.1076270193,0.1352953017,0.1335072666,0.0426901877,0.0152836442,0.0751266479,0.0666798428,0.0953940824,0.0977257490,0.7639657855,0.7416840196,0.4239319265,0.3901524544,0.2560723424,0.2557959259,0.0755003691,0.0000000000,0.0000000000,0.0055336952,0.4050576687,0.4158661067,0.2965154648,0.2880670428,0.0000002268,0.0000000000,0.0000000000,0.0000000000,-0.0347257070,0.2075269073,-0.0073101893,0.0402651615,0.2076003104,0.0084787579
02:59:28:45.402,61,0.1665451080,0.3397908509,0.0678188130,0.0000000000,0.0000000000,0.0705098137,0.0000000000,0.1659826189,0.3397496641,0.0576154031,0.0000000000,0.0000000000,0.0705123171,0.0000000000,0.1110792011,0.0000000000,0.0488055460,0.1333643347,0.0181682017,0.0228864737,0.0151673295,0.0291588567,0.0000000000,0.8939442635,0.8889935613,0.0000000000,0.0000000000,0.1039670780,0.1076653376,0.1356066316,0.1338786334,0.0426481143,0.0152339274,0.0752839446,0.0669353753,0.0954549536,0.0977911800,0.7643744349,0.7421315312,0.4273493588,0.3936096430,0.2557535768,0.2554740608,0.0756593198,0.0000000000,0.0000000000,0.0055227061,0.4053632617,0.4160484970,0.2969301641,0.2884074152,0.0000002397,0.0000000000,0.0000000000,0.0000000000,-0.0344396718,0.2076662332,-0.0072550094,0.0405384265,0.2077396214,0.0085421624
02:59:28:46.403,61,0.1667658836,0.3404333591,0.0685372427,0.0000000000,0.0000000000,0.0706343278,0.0000000000,0.1662026644,0.3404037058,0.0568620749,0.0000000000,0.0000000000,0.0706366971,0.0000000000,0.1111590639,0.0000000000,0.0491089225,0.1335444152,0.0180678610,0.0229209345,0.0151642421,0.0291366763,0.0000000000,0.8939152956,0.8888974786,0.0000000000,0.0000000000,0.1039989144,0.1076542288,0.1357479244,0.1341198683,0.0425860137,0.0151837310,0.0754371807,0.0671954751,0.0955356807,0.0978510752,0.7647194266,0.7425090075,0.4297878742,0.3957023919,0.2558544576,0.2555724680,0.0756789669,0.0000000000,0.0000000000,0.0055072806,0.4054747820,0.4158802629,0.2971333265,0.2884939611,0.0000002012,0.0000000000,0.0000000000,0.0000000000,-0.0339865200,0.2080627382,-0.0071736611,0.0409644581,0.2081360817,0.0086488398
02:59:28:47.405,61,0.1669478714,0.3411694467,0.0685093552,0.0000000000,0.0000000000,0.0706992969,0.0000000000,0.1663801372,0.3411391973,0.0569374226,0.0000000000,0.0000000000,0.0707015097,0.0000000000,0.1111554131,0.0000000000,0.0495074727,0.1334489733,0.0179717727,0.0229419060,0.0151491705,0.0291026570,0.0000000000,0.8939357996,0.8888282180,0.0000000000,0.0000000000,0.1040346771,0.1076244563,0.1358006895,0.1342894137,0.0425224490,0.0151358861,0.0756265894,0.0674610361,0.0956358686,0.0979082733,0.7650836110,0.7429328561,0.4313392341,0.3970141709,0.2562251389,0.2559384406,0.0755844712,0.0000000000,0.0000000000,0.0054852283,0.4055474997,0.4155921936,0.2975571156,0.2887671292,0.0000001458,0.0000000000,0.0000000000,0.0000000000,-0.0340283141,0.2085125446,-0.0071984674,0.0409438983,0.2085859478,0.0086637363
02:59:28:48.407,61,0.1669599265,0.3406100273,0.0678827167,0.0000000000,0.0000000000,0.0709946826,0.0000000000,0.1663887948,0.3405695856,0.0576043651,0.0000000000,0.0000000000,0.0709967464,0.0000000000,0.1112249717,0.0000000000,0.0499062501,0.1333765537,0.0178934969,0.0229756311,0.0151267936,0.0290380325,0.0000000000,0.8940299749,0.8888636231,0.0000000000,0.0000000000,0.1041422337,0.1076736152,0.1360681802,0.1346571147,0.0425038673,0.0150826126,0.0758868977,0.0677743852,0.0957204178,0.0979533568,0.7652035952,0.7431296706,0.4322890639,0.3979039788,0.2566840351,0.2563910484,0.0754981935,0.0000000000,0.0000000000,0.0054653315,0.4064241350,0.4158518612,0.2977629900,0.2888643742,0.0000001092,0.0000000000,0.0000000000,0.0000000000,-0.0344294459,0.2081672847,-0.0072708712,0.0405723341,0.2082407176,0.0085705323
