Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
21:36:39:55.618,61,0.1119975299,0.1608190238,0.0767704695,0.0000000000,0.0000000000,0.0749178454,0.0000000000,0.1120937690,0.1609571129,0.0411892310,0.0000000000,0.0000000000,0.0749171972,0.0000000000,0.0520711467,0.0000000000,0.0103455856,0.1119695306,0.1226622388,0.0775057301,0.1242270544,0.0000000000,0.0118735628,0.0550504215,0.0888623595,0.0000000000,0.0000000000,0.0338005982,0.0365513377,0.0846182108,0.0882016867,0.0626544803,0.0374021046,0.1194184199,0.0649829879,0.0441629626,0.0463821441,0.1149445549,0.1101225540,0.0274225995,0.0319120660,0.0000000000,0.0000000000,0.0718199983,0.0000598608,0.0000469096,0.0224465448,0.0635516047,0.0680441558,0.0554385260,0.0651193187,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0250395220,0.0983540490,-0.0024704470,0.0466701388,0.0983462110,0.0046029817
21:36:39:56.620,61,0.1122518182,0.1608377099,0.0769271180,0.0000000000,0.0000000000,0.0751126036,0.0000000000,0.1123484597,0.1609769762,0.0410076082,0.0000000000,0.0000000000,0.0751119554,0.0000000000,0.0522571839,0.0000000000,0.0103160217,0.1118245572,0.1226147786,0.0772345066,0.1237064973,0.0000000000,0.0119191865,0.0562248826,0.0899985656,0.0000000000,0.0000000000,0.0339400843,0.0367048383,0.0846024603,0.0881869495,0.0631147623,0.0375103094,0.1195361316,0.0649752617,0.0443301424,0.0465681553,0.1151038259,0.1102499738,0.0274536423,0.0319493115,0.0002398756,0.0002533642,0.0718346387,0.0000000000,0.0000000000,0.0224674549,0.0639910772,0.0685080439,0.0556769595,0.0653996244,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0249290802,0.0983659029,-0.0024598516,0.0467653088,0.0983580574,0.0046129213
21:36:39:57.621,61,0.1125396416,0.1613047272,0.0768422931,0.0000000000,0.0000000000,0.0752234161,0.0000000000,0.1126361415,0.1614437848,0.0410826355,0.0000000000,0.0000000000,0.0752227679,0.0000000000,0.0526162125,0.0000000000,0.0102512408,0.1118073016,0.1227153689,0.0768954679,0.1232891828,0.0000000000,0.0119735058,0.0572533123,0.0909604952,0.0000000000,0.0000000000,0.0341071375,0.0368876830,0.0846400931,0.0882232934,0.0639973804,0.0376970731,0.1197403967,0.0649590343,0.0445429049,0.0468019024,0.1152567714,0.1103594378,0.0274437573,0.0319325067,0.0005653419,0.0005792198,0.0718982890,0.0000000000,0.0000000000,0.0225043688,0.0644946396,0.0690265074,0.0559336916,0.0657008886,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0249739885,0.0986512750,-0.0024714770,0.0467124321,0.0986434072,0.0046211635
21:36:39:58.623,61,0.1127542406,0.1612696499,0.0768089220,0.0000000000,0.0000000000,0.0753239095,0.0000000000,0.1128500178,0.1614084691,0.0410991460,0.0000000000,0.0000000000,0.0753232688,0.0000000000,0.0528549068,0.0000000000,0.0101791816,0.1116032451,0.1226506904,0.0765496045,0.1229068935,0.0000000000,0.0119949449,0.0580107793,0.0915648416,0.0000000000,0.0000000000,0.0342196710,0.0370078310,0.0845515952,0.0881364122,0.0646520108,0.0378134362,0.1200257018,0.0650022328,0.0447445363,0.0470188856,0.1151602566,0.1102278009,0.0274274759,0.0319008157,0.0008123813,0.0008263792,0.0719535798,0.0000000000,0.0000000000,0.0225515906,0.0649097636,0.0694553554,0.0561544299,0.0659475699,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0249840785,0.0986297131,-0.0024719317,0.0466922447,0.0986218676,0.0046181530
21:36:39:59.625,61,0.1129657403,0.1613152027,0.0765888318,0.0000000000,0.0000000000,0.0754353479,0.0000000000,0.1130612046,0.1614525169,0.0413081571,0.0000000000,0.0000000000,0.0754347071,0.0000000000,0.0530028380,0.0000000000,0.0101214796,0.1112666801,0.1224581525,0.0762148872,0.1225078106,0.0000000000,0.0121058058,0.0595414564,0.0932667479,0.0000000000,0.0000000000,0.0343444459,0.0371511355,0.0844690576,0.0880806968,0.0651684478,0.0378892832,0.1202987283,0.0650531501,0.0449542888,0.0472382419,0.1150424927,0.1101044565,0.0274105612,0.0318786167,0.0009744305,0.0009884341,0.0720524341,0.0000000000,0.0000000000,0.0225937869,0.0653431043,0.0699111596,0.0563562810,0.0661884099,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0251110736,0.0986569598,-0.0024851845,0.0465583242,0.0986491069,0.0046061967
21:36:40:00.626,61,0.1131369621,0.1612791568,0.0764729530,0.0000000000,0.0000000000,0.0755174980,0.0000000000,0.1132314354,0.1614156365,0.0414154902,0.0000000000,0.0000000000,0.0755168721,0.0000000000,0.0532076694,0.0000000000,0.0100206826,0.1110442728,0.1223538965,0.0760241896,0.1223707348,0.0000000000,0.0121357478,0.0602063946,0.0938985497,0.0000000000,0.0000000000,0.0344227068,0.0372387096,0.0843773559,0.0879818276,0.0656305775,0.0379771143,0.1206156313,0.0651437715,0.0451601334,0.0474609844,0.1149576232,0.1099916250,0.0274114758,0.0318700597,0.0011514719,0.0011655341,0.0720976293,0.0000000000,0.0000000000,0.0226581655,0.0657162219,0.0703050792,0.0565521568,0.0664125830,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0251763724,0.0986345708,-0.0024910769,0.0464879870,0.0986267477,0.0045981943
21:36:40:01.628,61,0.1132465675,0.1614492089,0.0760173947,0.0000000000,0.0000000000,0.0755746812,0.0000000000,0.1133395880,0.1615826041,0.0418622755,0.0000000000,0.0000000000,0.0755740702,0.0000000000,0.0534299500,0.0000000000,0.0099370759,0.1108027995,0.1222298592,0.0757396221,0.1220829561,0.0000000000,0.0121494411,0.0609927326,0.0945842415,0.0000000000,0.0000000000,0.0345358178,0.0373665988,0.0843238384,0.0879395306,0.0661232919,0.0380710773,0.1208860800,0.0652049780,0.0453552790,0.0476642326,0.1148991138,0.1099116802,0.0274008233,0.0318474546,0.0013986686,0.0014128723,0.0721762925,0.0000000000,0.0000000000,0.0227068663,0.0660812706,0.0706916004,0.0567296296,0.0666139722,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0254477132,0.0987372771,-0.0025205577,0.0462105684,0.0987294540,0.0045755655
21:36:40:02.629,61,0.1134063378,0.1614078134,0.0757068843,0.0000000000,0.0000000000,0.0756521001,0.0000000000,0.1134979650,0.1615390033,0.0421732813,0.0000000000,0.0000000000,0.0756515041,0.0000000000,0.0537852980,0.0000000000,0.0098535763,0.1107832640,0.1222990826,0.0754230022,0.1216782928,0.0000000000,0.0121851359,0.0617775582,0.0954512879,0.0000000000,0.0000000000,0.0346831456,0.0375316367,0.0843876973,0.0880052522,0.0666987896,0.0382177383,0.1210241243,0.0651757196,0.0455070660,0.0478250459,0.1151026189,0.1100953296,0.0274097528,0.0318504646,0.0017515391,0.0017657870,0.0722698420,0.0000000000,0.0000000000,0.0227028839,0.0665390491,0.0711703897,0.0569473505,0.0668551326,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0256368406,0.0987111181,-0.0025386089,0.0460219383,0.0987032875,0.0045556854
21:36:40:03.631,61,0.1136196032,0.1615808755,0.0753469840,0.0000000000,0.0000000000,0.0757113472,0.0000000000,0.1137105227,0.1617096663,0.0425251462,0.0000000000,0.0000000000,0.0757107511,0.0000000000,0.0540927388,0.0000000000,0.0097869122,0.1107805595,0.1223642230,0.0751431584,0.1212597936,0.0000000000,0.0122468490,0.0627083331,0.0965845361,0.0000000000,0.0000000000,0.0348295346,0.0376992598,0.0844260156,0.0880417451,0.0671863630,0.0383553132,0.1211466491,0.0651658326,0.0456574596,0.0479846299,0.1153418198,0.1103268713,0.0274437461,0.0318895318,0.0020096172,0.0020240399,0.0723505318,0.0000000000,0.0000000000,0.0226897523,0.0669755414,0.0716325343,0.0571627133,0.0671049580,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0258504692,0.0988159478,-0.0025624945,0.0458026603,0.0988081172,0.0045388420
21:36:40:04.633,61,0.1138270050,0.1619335860,0.0752181336,0.0000000000,0.0000000000,0.0757467598,0.0000000000,0.1139171198,0.1620617211,0.0426542684,0.0000000000,0.0000000000,0.0757461563,0.0000000000,0.0543766059,0.0000000000,0.0097263195,0.1108350232,0.1224690899,0.0749226585,0.1210220829,0.0000000000,0.0123249656,0.0634802282,0.0973962173,0.0000000000,0.0000000000,0.0349674858,0.0378544889,0.0844339207,0.0880454555,0.0676464811,0.0385175124,0.1212397441,0.0651255921,0.0458191969,0.0481561534,0.1155746132,0.1105464622,0.0274569523,0.0319034010,0.0022716448,0.0022860435,0.0724187195,0.0000000000,0.0000000000,0.0226952322,0.0674036369,0.0720729828,0.0573744364,0.0673528910,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0259284060,0.0990312770,-0.0025758559,0.0457233749,0.0990234390,0.0045409291
21:36:40:05.634,61,0.1139257178,0.1619810313,0.0749518126,0.0000000000,0.0000000000,0.0758356899,0.0000000000,0.1140149906,0.1621073633,0.0429094359,0.0000000000,0.0000000000,0.0758350790,0.0000000000,0.0545870736,0.0000000000,0.0096435100,0.1108283475,0.1225074753,0.0746383518,0.1206057891,0.0000000000,0.0123787895,0.0645555779,0.0985542983,0.0000000000,0.0000000000,0.0351039693,0.0380110033,0.0843968466,0.0879865363,0.0680594072,0.0386627875,0.1212136894,0.0650327802,0.0459262989,0.0482703261,0.1158111468,0.1107695177,0.0274715107,0.0319191106,0.0025299476,0.0025442378,0.0724998489,0.0000000000,0.0000000000,0.0226712748,0.0678215027,0.0725144073,0.0575531535,0.0675572082,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0260834396,0.0990595594,-0.0025919992,0.0455613546,0.0990517214,0.0045261504
21:36:40:06.636,61,0.1142683104,0.1623631865,0.0745811239,0.0000000000,0.0000000000,0.0758728608,0.0000000000,0.1143575236,0.1624870747,0.0432897918,0.0000000000,0.0000000000,0.0758722425,0.0000000000,0.0547987223,0.0000000000,0.0096100094,0.1108793691,0.1226260513,0.0744019896,0.1202367619,0.0000000000,0.0125299804,0.0672197938,0.1024291664,0.0000000000,0.0000000000,0.0352748446,0.0382086933,0.0844317451,0.0880305842,0.0684240609,0.0388096720,0.1211568490,0.0649180487,0.0460502617,0.0484020896,0.1162246019,0.1111932322,0.0274953730,0.0319549479,0.0028081518,0.0028226832,0.0725197420,0.0000000000,0.0000000000,0.0226399470,0.0682552382,0.0729821250,0.0577977672,0.0678565949,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0263140425,0.0992922112,-0.0026210914,0.0453349613,0.0992843658,0.0045143245
21:36:40:07.637,61,0.1145207807,0.1624100953,0.0744644180,0.0000000000,0.0000000000,0.0758880675,0.0000000000,0.1146100014,0.1625331938,0.0434073992,0.0000000000,0.0000000000,0.0758874491,0.0000000000,0.0549634732,0.0000000000,0.0095814625,0.1108622849,0.1226703674,0.0741538927,0.1198991984,0.0000000000,0.0126186330,0.0684240982,0.1038810015,0.0000000000,0.0000000000,0.0354208648,0.0383761376,0.0844413638,0.0880459100,0.0687417313,0.0389300138,0.1211127862,0.0648171753,0.0461555719,0.0485095680,0.1165263653,0.1114852950,0.0274992082,0.0319633819,0.0030306282,0.0030453289,0.0725504532,0.0000000000,0.0000000000,0.0226173252,0.0685846880,0.0733344033,0.0579666309,0.0680585280,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0263854582,0.0993205756,-0.0026289590,0.0452638976,0.0993127450,0.0045085484
21:36:40:08.639,61,0.1146710962,0.1626470238,0.0740679651,0.0000000000,0.0000000000,0.0759636611,0.0000000000,0.1147601977,0.1627674401,0.0438045897,0.0000000000,0.0000000000,0.0759630352,0.0000000000,0.0551439375,0.0000000000,0.0095255813,0.1106714904,0.1225784346,0.0739369914,0.1196879148,0.0000000000,0.0127017610,0.0692114085,0.1047210246,0.0000000000,0.0000000000,0.0355278887,0.0385003611,0.0844329223,0.0880587995,0.0690938905,0.0390077792,0.1213067994,0.0648587719,0.0463226996,0.0486854687,0.1165840477,0.1115385145,0.0275036991,0.0319659002,0.0032605031,0.0032753584,0.0725391358,0.0000000000,0.0000000000,0.0226517357,0.0689055398,0.0736770704,0.0581561662,0.0682700798,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0266265124,0.0994643643,-0.0026568370,0.0450222604,0.0994565338,0.0044910326
21:36:40:09.640,61,0.1147173867,0.1625279188,0.0741380900,0.0000000000,0.0000000000,0.0760798603,0.0000000000,0.1148062274,0.1626487672,0.0437347144,0.0000000000,0.0000000000,0.0760792047,0.0000000000,0.0552120842,0.0000000000,0.0095331818,0.1105190217,0.1225006133,0.0738368928,0.1196538955,0.0000000000,0.0127845425,0.0696998313,0.1051421687,0.0000000000,0.0000000000,0.0355949998,0.0385768935,0.0844047666,0.0880543292,0.0692763105,0.0390399322,0.1214696690,0.0649095252,0.0464506559,0.0488161743,0.1166246533,0.1115830466,0.0275148600,0.0319744870,0.0034310110,0.0034458102,0.0725703686,0.0000000000,0.0000000000,0.0226854440,0.0691952109,0.0739723593,0.0582987852,0.0684238747,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0265842285,0.0993917286,-0.0026506691,0.0450652130,0.0993839055,0.0044920100
21:36:40:10.642,61,0.1146398857,0.1624417305,0.0741324946,0.0000000000,0.0000000000,0.0761825070,0.0000000000,0.1147282794,0.1625624895,0.0437406637,0.0000000000,0.0000000000,0.0761818215,0.0000000000,0.0553690381,0.0000000000,0.0094603458,0.1104095206,0.1224465966,0.0737066269,0.1195812523,0.0000000000,0.0128014619,0.0698582828,0.1051756516,0.0000000000,0.0000000000,0.0356461667,0.0386311002,0.0843419284,0.0879833251,0.0695788637,0.0391269103,0.1216212958,0.0649392530,0.0465751365,0.0489518978,0.1165922731,0.1115200818,0.0275059734,0.0319533274,0.0035429434,0.0035575635,0.0726143941,0.0000000000,0.0000000000,0.0227343701,0.0694670677,0.0742527321,0.0584066100,0.0685424358,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0265879855,0.0993390158,-0.0026496286,0.0450620465,0.0993311778,0.0044892957
21:36:40:11.644,61,0.1146236062,0.1623485535,0.0743749142,0.0000000000,0.0000000000,0.0763187259,0.0000000000,0.1147116423,0.1624709666,0.0434982702,0.0000000000,0.0000000000,0.0763180107,0.0000000000,0.0554594323,0.0000000000,0.0094440589,0.1103154123,0.1223838851,0.0736826509,0.1196818054,0.0000000000,0.0128307892,0.0699791387,0.1051161289,0.0000000000,0.0000000000,0.0356774218,0.0386659391,0.0842275620,0.0878674909,0.0697282404,0.0391891897,0.1217856705,0.0650011972,0.0467044152,0.0490849167,0.1165581122,0.1114768833,0.0275164656,0.0319591910,0.0036715195,0.0036860630,0.0726415142,0.0000000000,0.0000000000,0.0227945019,0.0697183833,0.0745117664,0.0585030243,0.0686425343,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0264407936,0.0992826968,-0.0026334599,0.0452096574,0.0992748737,0.0045014215
21:36:40:12.645,61,0.1146657914,0.1622885317,0.0744513422,0.0000000000,0.0000000000,0.0764530674,0.0000000000,0.1147535294,0.1624114513,0.0434218794,0.0000000000,0.0000000000,0.0764522851,0.0000000000,0.0556651503,0.0000000000,0.0094272615,0.1102705151,0.1223861203,0.0736794993,0.1197637022,0.0000000000,0.0129584940,0.0702196658,0.1052871570,0.0000000000,0.0000000000,0.0357275680,0.0387286879,0.0842157155,0.0878820792,0.0700145364,0.0392635763,0.1220784709,0.0651219711,0.0468730889,0.0492626652,0.1165896058,0.1115100756,0.0275432505,0.0319940671,0.0038746286,0.0038891556,0.0726381466,0.0000000000,0.0000000000,0.0228578541,0.0700908452,0.0749071389,0.0586775355,0.0688455030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0263944585,0.0992462039,-0.0026278736,0.0452562831,0.0992383659,0.0045043933
21:36:40:13.647,61,0.1147633493,0.1622983515,0.0746048465,0.0000000000,0.0000000000,0.0765895322,0.0000000000,0.1148514226,0.1624223739,0.0432683863,0.0000000000,0.0000000000,0.0765886679,0.0000000000,0.0557326525,0.0000000000,0.0093698408,0.1100624651,0.1222017184,0.0736751035,0.1198378652,0.0000000000,0.0131098302,0.0704404116,0.1055333018,0.0000000000,0.0000000000,0.0357542634,0.0387747996,0.0841062367,0.0877837911,0.0701667741,0.0392841659,0.1223890185,0.0652837828,0.0470340513,0.0494327620,0.1165037602,0.1114341542,0.0275843125,0.0320479758,0.0040141307,0.0040285145,0.0726728663,0.0000000000,0.0000000000,0.0229153540,0.0704320744,0.0752712339,0.0588053279,0.0689969435,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0263011381,0.0992526338,-0.0026187550,0.0453495681,0.0992447957,0.0045139655
21:36:40:14.648,61,0.1149019748,0.1624135524,0.0750469193,0.0000000000,0.0000000000,0.0766676664,0.0000000000,0.1149911284,0.1625407785,0.0428268760,0.0000000000,0.0000000000,0.0766667053,0.0000000000,0.0557641126,0.0000000000,0.0093459627,0.1097727045,0.1219846532,0.0737139210,0.1200126112,0.0000000000,0.0132682901,0.0704772621,0.1055822149,0.0000000000,0.0000000000,0.0357443877,0.0387792960,0.0840207115,0.0877317190,0.0702784583,0.0392581783,0.1227673143,0.0654703900,0.0472059026,0.0496144369,0.1163083836,0.1112450063,0.0276094936,0.0320813768,0.0042115054,0.0042259493,0.0726277903,0.0000000000,0.0000000000,0.0229940172,0.0706823096,0.0755324587,0.0589699335,0.0691923425,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0260325745,0.0993242785,-0.0025939040,0.0456179604,0.0993164629,0.0045439624
21:36:40:15.650,61,0.1150066480,0.1624808311,0.0755417272,0.0000000000,0.0000000000,0.0768121406,0.0000000000,0.1150963530,0.1626116484,0.0423396863,0.0000000000,0.0000000000,0.0768110752,0.0000000000,0.0557779856,0.0000000000,0.0093157552,0.1096358672,0.1218677163,0.0738232210,0.1203898862,0.0000000000,0.0134114912,0.0706977621,0.1057656780,0.0000000000,0.0000000000,0.0357447825,0.0387871191,0.0838668421,0.0875882581,0.0703741685,0.0392811894,0.1231032237,0.0656328127,0.0473904237,0.0498094223,0.1161878929,0.1111169234,0.0276281051,0.0321067758,0.0043406924,0.0043550921,0.0725997835,0.0000000000,0.0000000000,0.0230829287,0.0709710270,0.0758334547,0.0591167919,0.0693675801,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0257363189,0.0993668213,-0.0025654978,0.0459185429,0.0993589833,0.0045758528
21:36:40:16.651,61,0.1150469705,0.1622171849,0.0757022947,0.0000000000,0.0000000000,0.0769264847,0.0000000000,0.1151377708,0.1623489261,0.0421788655,0.0000000000,0.0000000000,0.0769253671,0.0000000000,0.0558188669,0.0000000000,0.0092324670,0.1094793305,0.1217349768,0.0739679113,0.1207507998,0.0000000000,0.0135774547,0.0708679035,0.1060258076,0.0000000000,0.0000000000,0.0357619226,0.0388181955,0.0837927312,0.0875078067,0.0704632625,0.0393187627,0.1234225035,0.0657960325,0.0475974344,0.0500377491,0.1160931289,0.1110206693,0.0276382100,0.0321280845,0.0044160448,0.0044307108,0.0726321265,0.0000000000,0.0000000000,0.0231898539,0.0712287650,0.0761298165,0.0592482463,0.0695379376,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0256389715,0.0992060378,-0.0025516329,0.0460168906,0.0991982147,0.0045781769
21:36:40:17.653,61,0.1150814146,0.1621625870,0.0760429502,0.0000000000,0.0000000000,0.0770240501,0.0000000000,0.1151740104,0.1622967124,0.0418377370,0.0000000000,0.0000000000,0.0770228729,0.0000000000,0.0557649545,0.0000000000,0.0092024300,0.1091670245,0.1214721426,0.0740647689,0.1209662333,0.0000000000,0.0137744062,0.0711927265,0.1064694375,0.0000000000,0.0000000000,0.0357788987,0.0388529226,0.0837005377,0.0874492228,0.0704734921,0.0392830148,0.1237529591,0.0659813806,0.0477820300,0.0502346195,0.1159230173,0.1108815670,0.0276636407,0.0321681239,0.0046519386,0.0046669990,0.0726051927,0.0000000000,0.0000000000,0.0232782084,0.0714401752,0.0763682649,0.0593910553,0.0697174296,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0254316982,0.0991735980,-0.0025301764,0.0462241098,0.0991657674,0.0045972643
21:36:40:18.655,61,0.1150346994,0.1618905365,0.0761746243,0.0000000000,0.0000000000,0.0771501288,0.0000000000,0.1151288599,0.1620253772,0.0417058542,0.0000000000,0.0000000000,0.0771489367,0.0000000000,0.0557577088,0.0000000000,0.0091981143,0.1088969409,0.1212415025,0.0742032081,0.1210749894,0.0000000000,0.0138968164,0.0712470487,0.1066259369,0.0000000000,0.0000000000,0.0357892774,0.0388771184,0.0837021023,0.0874718353,0.0704122633,0.0392469540,0.1239601150,0.0661194250,0.0479167514,0.0503824912,0.1158740297,0.1108561307,0.0276908744,0.0322134197,0.0047609764,0.0047767265,0.0725818947,0.0000000000,0.0000000000,0.0233428869,0.0715748966,0.0765380710,0.0594727397,0.0698250160,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0253519472,0.0990076065,-0.0025179940,0.0463049114,0.0989997610,0.0045975349
21:36:40:19.656,61,0.1149893403,0.1619420350,0.0761468187,0.0000000000,0.0000000000,0.0772898719,0.0000000000,0.1150859296,0.1620767415,0.0417336971,0.0000000000,0.0000000000,0.0772886649,0.0000000000,0.0557514206,0.0000000000,0.0091460310,0.1086872891,0.1210886687,0.0742814988,0.1212802455,0.0000000000,0.0141027020,0.0714147091,0.1069795787,0.0000000000,0.0000000000,0.0358011574,0.0389054455,0.0836591870,0.0874451250,0.0704783872,0.0392449684,0.1242078319,0.0662402809,0.0480775684,0.0505628288,0.1157340556,0.1107335836,0.0276759975,0.0322159566,0.0048329420,0.0048497315,0.0725578666,0.0000000000,0.0000000000,0.0234300736,0.0717603117,0.0767711252,0.0595969595,0.0699877292,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0253687911,0.0990390182,-0.0025204718,0.0462878719,0.0990311876,0.0045973123
21:36:40:20.658,61,0.1149243116,0.1621587425,0.0760631785,0.0000000000,0.0000000000,0.0773780346,0.0000000000,0.1150236428,0.1622929722,0.0418174714,0.0000000000,0.0000000000,0.0773767978,0.0000000000,0.0557215922,0.0000000000,0.0090569453,0.1084753573,0.1209164113,0.0743499398,0.1216348186,0.0000000000,0.0143398633,0.0714747980,0.1072648540,0.0000000000,0.0000000000,0.0357922614,0.0389181711,0.0835323855,0.0873287916,0.0705147982,0.0392392762,0.1245217174,0.0664102361,0.0482379831,0.0507484637,0.1155071259,0.1105340570,0.0276569929,0.0322175436,0.0049017929,0.0049194945,0.0725147799,0.0000000000,0.0000000000,0.0235332344,0.0718241706,0.0768823549,0.0596881025,0.0701188147,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0254193842,0.0991712809,-0.0025288921,0.0462364182,0.0991634727,0.0045983801
21:36:40:21.659,61,0.1147493571,0.1621080190,0.0759979263,0.0000000000,0.0000000000,0.0774716139,0.0000000000,0.1148514748,0.1622417569,0.0418828167,0.0000000000,0.0000000000,0.0774703249,0.0000000000,0.0556828119,0.0000000000,0.0090011824,0.1082681194,0.1207734048,0.0743154362,0.1219207272,0.0000000000,0.0145931365,0.0715998635,0.1075548828,0.0000000000,0.0000000000,0.0357854068,0.0389302075,0.0833681226,0.0872021616,0.0706662834,0.0392495990,0.1248477474,0.0665508434,0.0484003872,0.0509371310,0.1151696369,0.1102189347,0.0275969207,0.0321683139,0.0048964256,0.0049149338,0.0724689886,0.0000000000,0.0000000000,0.0236504897,0.0718827620,0.0769816786,0.0597850047,0.0702574402,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0254591834,0.0991401002,-0.0025320488,0.0461968929,0.0991322696,0.0045929970
21:36:40:22.661,61,0.1146840528,0.1622870564,0.0760716498,0.0000000000,0.0000000000,0.0775234550,0.0000000000,0.1147887558,0.1624214798,0.0418089852,0.0000000000,0.0000000000,0.0775221586,0.0000000000,0.0556525663,0.0000000000,0.0089434972,0.1080640480,0.1206039041,0.0743563995,0.1222020239,0.0000000000,0.0147531005,0.0713916197,0.1074644849,0.0000000000,0.0000000000,0.0357580185,0.0389114060,0.0832263082,0.0870731696,0.0707014576,0.0392525196,0.1250938177,0.0666798651,0.0485228039,0.0510834679,0.1148728430,0.1099405289,0.0275517106,0.0321320929,0.0047932351,0.0048121726,0.0724496916,0.0000000000,0.0000000000,0.0237570629,0.0718327016,0.0769688860,0.0598104075,0.0703056976,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0254140235,0.0992498100,-0.0025303736,0.0462412052,0.0992419571,0.0046025203
21:36:40:23.663,61,0.1146067828,0.1620967984,0.0761137530,0.0000000000,0.0000000000,0.0776186958,0.0000000000,0.1147142053,0.1622313708,0.0417668261,0.0000000000,0.0000000000,0.0776173472,0.0000000000,0.0556403548,0.0000000000,0.0089506088,0.1079177633,0.1204893738,0.0743596926,0.1224130318,0.0000000000,0.0149769653,0.0712691993,0.1074717641,0.0000000000,0.0000000000,0.0357434228,0.0389111005,0.0830713660,0.0869554356,0.0707846358,0.0392879881,0.1252502203,0.0667368919,0.0486340486,0.0512124225,0.1146017984,0.1097134203,0.0274816044,0.0320736654,0.0046961172,0.0047155134,0.0724242926,0.0000000000,0.0000000000,0.0238569081,0.0718206242,0.0769887045,0.0598223470,0.0703485981,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0253886916,0.0991335735,-0.0025248723,0.0462673381,0.0991257429,0.0045996909
21:36:40:24.664,61,0.1143760458,0.1614613235,0.0759131238,0.0000000000,0.0000000000,0.0777027756,0.0000000000,0.1144856736,0.1615940034,0.0419677496,0.0000000000,0.0000000000,0.0777014047,0.0000000000,0.0555826426,0.0000000000,0.0089186188,0.1076013446,0.1202506423,0.0742245466,0.1224167049,0.0000000000,0.0151373558,0.0711534321,0.1074391603,0.0000000000,0.0000000000,0.0357279927,0.0389096662,0.0828779191,0.0867848918,0.0709092692,0.0392923988,0.1254480183,0.0668152347,0.0487391017,0.0513329096,0.1141511276,0.1092900038,0.0273792259,0.0319718271,0.0045805387,0.0046001514,0.0724067613,0.0000000000,0.0000000000,0.0239689518,0.0717146844,0.0768978223,0.0597767942,0.0703249872,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0255118143,0.0987444073,-0.0025270891,0.0461471528,0.0987365693,0.0045696222
