Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
02:47:49:11.457,61,0.0000055629,0.0000000000,0.0581296906,0.0000000000,0.0532008968,0.0594313927,0.1739358455,0.0000055424,0.0000000000,0.0599518344,0.0000000000,0.0527894609,0.0594367906,0.1739305854,0.0098043540,0.0150004383,0.0000000000,0.0171175580,0.0207623690,0.0157892406,0.0690063313,0.0107279327,0.0000000000,0.0000000000,0.0000000000,0.0776186734,0.0928684995,0.0074142865,0.0075405338,0.0275139678,0.0293569956,0.0201343112,0.0093562361,0.0939338505,0.0647950321,0.0208725706,0.0212780908,0.0142692085,0.0119662462,0.0100221736,0.0099915955,0.0000000000,0.0000000000,0.0348672979,0.0484004878,0.0495153405,0.0225270800,0.0292947441,0.0316310041,0.0348445810,0.0354379080,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0366127789,-0.0230492000,0.0008438559,0.0354998335,-0.0232279040,-0.0008245619
02:47:49:12.458,61,0.0000051195,0.0000000000,0.0582109056,0.0000000000,0.0525516383,0.0596414581,0.1757207662,0.0000051007,0.0000000000,0.0598900095,0.0000000000,0.0521403141,0.0596466772,0.1757162511,0.0098395376,0.0147563638,0.0000000000,0.0172187984,0.0208847653,0.0158001110,0.0688161850,0.0105375964,0.0000000000,0.0000000000,0.0000000000,0.0771385133,0.0925028250,0.0074631101,0.0075922390,0.0276103429,0.0294922516,0.0201829113,0.0093854312,0.0936657116,0.0645382926,0.0208794773,0.0212826673,0.0143578863,0.0120411040,0.0100369938,0.0100047672,0.0000000000,0.0000000000,0.0351472311,0.0491861030,0.0502789468,0.0224892460,0.0294576474,0.0317961574,0.0349634327,0.0355503298,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0365752503,-0.0227657296,0.0008326203,0.0355496667,-0.0229444746,-0.0008156396
02:47:49:13.460,61,0.0000047116,0.0000000000,0.0578577295,0.0000000000,0.0526725687,0.0598354526,0.1799768209,0.0000046943,0.0000000000,0.0602293834,0.0000000000,0.0522604883,0.0598405972,0.1799740791,0.0098656863,0.0146568436,0.0000000000,0.0172885824,0.0209664721,0.0157698710,0.0684037060,0.0104236780,0.0000000000,0.0000000000,0.0000000000,0.0767570063,0.0922113657,0.0075058900,0.0076385979,0.0277094413,0.0296165440,0.0202060621,0.0094057750,0.0933322310,0.0642590150,0.0208614226,0.0212610662,0.0144280409,0.0120996023,0.0100329425,0.0099997055,0.0000000000,0.0000000000,0.0353919379,0.0504323095,0.0515265577,0.0224121250,0.0295764580,0.0319299214,0.0350110009,0.0355858281,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0367824659,-0.0228183791,0.0008392725,0.0353339352,-0.0229970962,-0.0008125520
02:47:49:14.461,61,0.0000043361,0.0000000000,0.0579427704,0.0000000000,0.0523005277,0.0599739775,0.1848311722,0.0000043202,0.0000000000,0.0601181537,0.0000000000,0.0518887714,0.0599790998,0.1848297864,0.0098715518,0.0146589177,0.0000000000,0.0173109882,0.0209878404,0.0156863816,0.0676614046,0.0104148984,0.0000000000,0.0000000000,0.0000000000,0.0762346610,0.0917853266,0.0075364620,0.0076712342,0.0277501494,0.0296646189,0.0202062912,0.0094087133,0.0929265395,0.0639666989,0.0208183955,0.0212162752,0.0144664431,0.0121286912,0.0100293485,0.0099916039,0.0000000000,0.0000000000,0.0355952047,0.0518081151,0.0528963283,0.0223104358,0.0296772011,0.0320495479,0.0350452699,0.0356043801,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0367146768,-0.0226560161,0.0008317636,0.0353860073,-0.0228347071,-0.0008080007
02:47:49:15.463,61,0.0000039905,0.0000000000,0.0578549132,0.0000000000,0.0521152727,0.0600808188,0.1876862943,0.0000039759,0.0000000000,0.0601791590,0.0000000000,0.0517034419,0.0600860156,0.1876855791,0.0098454002,0.0147045981,0.0000000000,0.0173007213,0.0209709443,0.0155545687,0.0664674416,0.0103801610,0.0000000000,0.0000000000,0.0000000000,0.0752370730,0.0906339511,0.0075558587,0.0076922034,0.0277424660,0.0296590980,0.0201533269,0.0093956022,0.0923861265,0.0635958984,0.0207370557,0.0211349726,0.0144789889,0.0121354936,0.0100108646,0.0099719167,0.0000000000,0.0000000000,0.0356316790,0.0525406711,0.0536200628,0.0221540816,0.0297152083,0.0321188010,0.0350354202,0.0355814137,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0367520005,-0.0225751288,0.0008296351,0.0353324153,-0.0227537788,-0.0008039173
02:47:49:16.465,61,0.0000036725,0.0000000000,0.0573842488,0.0000000000,0.0521031134,0.0603129752,0.1892956644,0.0000036590,0.0000000000,0.0606247485,0.0000000000,0.0516903326,0.0603182726,0.1892952472,0.0098183630,0.0147707760,0.0000000000,0.0172986072,0.0209740773,0.0154556520,0.0656331629,0.0103968102,0.0000000000,0.0000000000,0.0000000000,0.0727291107,0.0882598907,0.0075827083,0.0077205901,0.0277142022,0.0296243373,0.0201269239,0.0093867211,0.0919171572,0.0632824600,0.0206841528,0.0210834108,0.0145073254,0.0121529195,0.0100240298,0.0099804383,0.0000000000,0.0000000000,0.0356617197,0.0529938191,0.0540661700,0.0220068786,0.0298292562,0.0322652943,0.0350790806,0.0356102586,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0370241292,-0.0225696303,0.0008355718,0.0350449756,-0.0227482412,-0.0007971858
02:47:49:17.466,61,0.0000033799,0.0000000000,0.0568076223,0.0000000000,0.0521215424,0.0606384389,0.1907082200,0.0000033674,0.0000000000,0.0612137467,0.0000000000,0.0517073795,0.0606439374,0.1907080561,0.0098162070,0.0148424814,0.0000000000,0.0173483267,0.0210360643,0.0154288206,0.0651893243,0.0104493471,0.0000000000,0.0000000000,0.0000000000,0.0717825517,0.0873541012,0.0076137334,0.0077531077,0.0277253389,0.0296294186,0.0201471467,0.0093980981,0.0916434899,0.0630879030,0.0206691921,0.0210688151,0.0145620583,0.0121944025,0.0100493068,0.0100025525,0.0000000000,0.0000000000,0.0357008092,0.0531319603,0.0541947857,0.0219307784,0.0299667325,0.0324361324,0.0351506546,0.0356710665,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0373838320,-0.0225773770,0.0008439756,0.0346928313,-0.0227560047,-0.0007894480
02:47:49:18.468,61,0.0000031105,0.0000000000,0.0563025549,0.0000000000,0.0532316864,0.0610496290,0.1909755170,0.0000030991,0.0000000000,0.0617217682,0.0000000000,0.0528162569,0.0610552467,0.1909754872,0.0098253936,0.0148734581,0.0000000000,0.0173786897,0.0210783929,0.0154311256,0.0649121404,0.0105374204,0.0000000000,0.0000000000,0.0000000000,0.0714484975,0.0871128961,0.0076352349,0.0077758217,0.0277220942,0.0296212621,0.0201924779,0.0094008902,0.0916118994,0.0630904511,0.0206854045,0.0210856330,0.0146062719,0.0122275967,0.0100924280,0.0100406846,0.0000000000,0.0000000000,0.0356831104,0.0526046827,0.0536618866,0.0218941160,0.0301219206,0.0326083973,0.0352486484,0.0357599705,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0376936756,-0.0230618212,0.0008692328,0.0343839973,-0.0232404433,-0.0007990856
02:47:49:19.469,61,0.0000028626,0.0000000000,0.0563542582,0.0000000000,0.0545695834,0.0616179779,0.1912012845,0.0000028521,0.0000000000,0.0616740659,0.0000000000,0.0541541390,0.0616236217,0.1912013143,0.0098662786,0.0147993239,0.0000000000,0.0174266230,0.0211363100,0.0155083891,0.0649335235,0.0105975447,0.0000000000,0.0000000000,0.0000000000,0.0717155412,0.0876173228,0.0076644290,0.0078031290,0.0277845170,0.0296893306,0.0202858001,0.0094081936,0.0919776559,0.0633751005,0.0207629576,0.0211626068,0.0146562569,0.0122660100,0.0101516508,0.0100946212,0.0000000000,0.0000000000,0.0357365422,0.0516576432,0.0527092107,0.0219510384,0.0303413495,0.0328384228,0.0353750028,0.0358821414,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0376640260,-0.0236459747,0.0008905577,0.0344150998,-0.0238245819,-0.0008199184
02:47:49:20.471,61,0.0000026345,0.0000000000,0.0564313158,0.0000000000,0.0556056164,0.0622135736,0.1912336648,0.0000026248,0.0000000000,0.0616160631,0.0000000000,0.0551901869,0.0622192025,0.1912337542,0.0099222809,0.0146724498,0.0000000000,0.0174588729,0.0211598352,0.0155464262,0.0650086179,0.0106745176,0.0000000000,0.0000000000,0.0000000000,0.0725933313,0.0899132341,0.0076857992,0.0078218346,0.0278189089,0.0297375266,0.0203907825,0.0094215833,0.0923981816,0.0637046397,0.0208438784,0.0212403797,0.0146789104,0.0122842630,0.0101863164,0.0101223951,0.0000000000,0.0000000000,0.0356773436,0.0490493551,0.0501134247,0.0220452808,0.0305113625,0.0330019481,0.0354696959,0.0359633900,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0376281999,-0.0240983255,0.0009067379,0.0344617851,-0.0242769439,-0.0008366253
02:47:49:21.473,61,0.0000024245,0.0000000000,0.0566005036,0.0000000000,0.0574512146,0.0627980828,0.1916359067,0.0000024156,0.0000000000,0.0614451468,0.0000000000,0.0570360608,0.0628036708,0.1916360259,0.0099899061,0.0145346662,0.0000000000,0.0174986850,0.0211889483,0.0155939264,0.0650385097,0.0108141210,0.0000000000,0.0000000000,0.0000000000,0.0738610923,0.0927729383,0.0077045294,0.0078360923,0.0278811958,0.0298150964,0.0204929113,0.0094378991,0.0927809030,0.0639948100,0.0209157448,0.0213083923,0.0146997254,0.0122993328,0.0102105672,0.0101377415,0.0000000000,0.0000000000,0.0356295817,0.0475343019,0.0486108214,0.0221352503,0.0306868348,0.0331678353,0.0355577059,0.0360367298,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0375230797,-0.0249042083,0.0009344563,0.0345644169,-0.0250828043,-0.0008669815
02:47:49:22.474,61,0.0000022313,0.0000000000,0.0565738864,0.0000000000,0.0596772321,0.0633463636,0.1924770027,0.0000022231,0.0000000000,0.0614559092,0.0000000000,0.0592619255,0.0633519962,0.1924773008,0.0100419177,0.0144640924,0.0000000000,0.0175053757,0.0211756360,0.0156067591,0.0649422780,0.0109484987,0.0000000000,0.0000000000,0.0000000000,0.0745783001,0.0939759687,0.0077182134,0.0078449547,0.0279087350,0.0298469365,0.0205723625,0.0094489893,0.0931207761,0.0642816201,0.0209831987,0.0213739406,0.0146947931,0.0122927632,0.0102238366,0.0101440102,0.0000000000,0.0000000000,0.0355578549,0.0465503410,0.0476307310,0.0222283043,0.0308221728,0.0333030112,0.0355974399,0.0360648260,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0375287309,-0.0258761179,0.0009710862,0.0345472991,-0.0260546505,-0.0009001423
02:47:49:23.476,61,0.0000020535,0.0000000000,0.0566990674,0.0000000000,0.0598634779,0.0637491420,0.1928726435,0.0000020460,0.0000000000,0.0613225736,0.0000000000,0.0594485290,0.0637547597,0.1928730458,0.0100685125,0.0144061958,0.0000000000,0.0174711421,0.0211134832,0.0155449128,0.0646455884,0.0110939564,0.0000000000,0.0000000000,0.0000000000,0.0747591630,0.0944330320,0.0077266661,0.0078500994,0.0278654043,0.0297983810,0.0206222460,0.0094512012,0.0932651535,0.0644495338,0.0210212898,0.0214101914,0.0146613037,0.0122600980,0.0102268280,0.0101407515,0.0000000000,0.0000000000,0.0354190506,0.0457232445,0.0468072779,0.0222637206,0.0309165101,0.0333907157,0.0356124379,0.0360624641,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0374472253,-0.0259575192,0.0009720279,0.0346236750,-0.0261360332,-0.0009049504
02:47:49:24.477,61,0.0000018899,0.0000000000,0.0567017384,0.0000000000,0.0603824295,0.0641275868,0.1931100637,0.0000018829,0.0000000000,0.0613233186,0.0000000000,0.0599674396,0.0641331524,0.1931104958,0.0101110535,0.0142566226,0.0000000000,0.0174726658,0.0210985746,0.0155314673,0.0645615682,0.0111837545,0.0000000000,0.0000000000,0.0000000000,0.0747919530,0.0946351737,0.0077468315,0.0078675961,0.0278648436,0.0298079718,0.0206935853,0.0094694253,0.0934604630,0.0646216944,0.0210808590,0.0214665271,0.0146537917,0.0122534418,0.0102421558,0.0101501644,0.0000000000,0.0000000000,0.0353262797,0.0448463038,0.0459218547,0.0223181993,0.0310390666,0.0334992260,0.0356682129,0.0361042172,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0374474525,-0.0261840932,0.0009805223,0.0346250981,-0.0263626091,-0.0009128367
02:47:49:25.479,61,0.0000017393,0.0000000000,0.0569803715,0.0000000000,0.0611454844,0.0643760413,0.1935934871,0.0000017329,0.0000000000,0.0610360540,0.0000000000,0.0607312284,0.0643815100,0.1935937852,0.0101273842,0.0139552746,0.0000000000,0.0174730346,0.0210861769,0.0155075658,0.0643749163,0.0112673175,0.0000000000,0.0000000000,0.0000000000,0.0725485012,0.0933041275,0.0077747330,0.0078900773,0.0278383009,0.0298001431,0.0207257718,0.0094844038,0.0934869796,0.0646710545,0.0211200453,0.0215020180,0.0146423439,0.0122443931,0.0102528054,0.0101515055,0.0000000000,0.0000000000,0.0351593755,0.0442803055,0.0453394689,0.0223579686,0.0311045349,0.0335392840,0.0356879719,0.0361108556,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0372717120,-0.0265174173,0.0009883521,0.0347949378,-0.0266959090,-0.0009289156
02:47:49:26.480,61,0.0000016006,0.0000000000,0.0577234551,0.0000000000,0.0618507117,0.0645487159,0.1947988272,0.0000015948,0.0000000000,0.0602810234,0.0000000000,0.0614384934,0.0645540655,0.1947984397,0.0101369936,0.0136479605,0.0000000000,0.0174712148,0.0210710317,0.0154839950,0.0641876906,0.0114192730,0.0000000000,0.0000000000,0.0000000000,0.0711556077,0.0925905704,0.0077959253,0.0079054739,0.0277926046,0.0297710933,0.0207474958,0.0094968267,0.0934704393,0.0646918714,0.0211428963,0.0215230752,0.0146287791,0.0122293448,0.0102663469,0.0101533467,0.0000000000,0.0000000000,0.0349537097,0.0437915772,0.0448322780,0.0224011373,0.0311446860,0.0335419588,0.0356998481,0.0361038484,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0368103459,-0.0268257763,0.0009874796,0.0352484100,-0.0270042401,-0.0009518907
02:47:49:27.482,61,0.0000014731,0.0000000000,0.0585936867,0.0000000000,0.0619990341,0.0646784678,0.1952597499,0.0000014677,0.0000000000,0.0593890771,0.0000000000,0.0615892857,0.0646836460,0.1952591538,0.0101332013,0.0133072212,0.0000000000,0.0174592678,0.0210526660,0.0154614598,0.0639999956,0.0115773100,0.0000000000,0.0000000000,0.0000000000,0.0687900335,0.0916619673,0.0078119640,0.0079157436,0.0277278461,0.0297266785,0.0207632594,0.0095006162,0.0934415162,0.0647081435,0.0211615376,0.0215383954,0.0146153960,0.0122137098,0.0102982596,0.0101708295,0.0000000000,0.0000000000,0.0347115062,0.0431524850,0.0441772304,0.0224118829,0.0312031526,0.0335499421,0.0357243083,0.0361125097,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0362656191,-0.0268910807,0.0009752428,0.0357797444,-0.0270695090,-0.0009685698
02:47:49:28.484,61,0.0000013557,0.0000000000,0.0588296205,0.0000000000,0.0619925819,0.0647688583,0.1952580363,0.0000013507,0.0000000000,0.0591221564,0.0000000000,0.0615836233,0.0647738501,0.1952572614,0.0101235444,0.0130109293,0.0000000000,0.0174420606,0.0210384112,0.0154373543,0.0637700334,0.0117528196,0.0000000000,0.0000000000,0.0000000000,0.0670724139,0.0908388793,0.0078225974,0.0079208259,0.0276728496,0.0296874866,0.0207596477,0.0094946465,0.0933238417,0.0646424517,0.0211566947,0.0215338916,0.0146053853,0.0122006861,0.0103311595,0.0101892054,0.0000000000,0.0000000000,0.0345262103,0.0427084006,0.0437178425,0.0223743021,0.0312728435,0.0335712619,0.0357667357,0.0361369997,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0361026265,-0.0268884487,0.0009707665,0.0359238237,-0.0270668380,-0.0009723722
02:47:49:29.485,61,0.0000012477,0.0000000000,0.0589133352,0.0000000000,0.0614371635,0.0648373663,0.1933349371,0.0000012431,0.0000000000,0.0590307899,0.0000000000,0.0610284470,0.0648421645,0.1933328956,0.0101157138,0.0126699144,0.0000000000,0.0174869318,0.0211043209,0.0154745942,0.0638494343,0.0118108699,0.0000000000,0.0000000000,0.0000000000,0.0656516179,0.0891953334,0.0078434199,0.0079380497,0.0276525319,0.0296922792,0.0207626056,0.0095062833,0.0931879580,0.0645182803,0.0211577676,0.0215363484,0.0146397715,0.0122272018,0.0103722615,0.0102201225,0.0000000000,0.0000000000,0.0343365334,0.0420995057,0.0430914164,0.0223266855,0.0313545652,0.0336038545,0.0358501002,0.0362100713,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0360470712,-0.0266459994,0.0009605294,0.0359751768,-0.0268243793,-0.0009650348
02:47:49:30.487,61,0.0000011482,0.0000000000,0.0593807586,0.0000000000,0.0606439449,0.0648813248,0.1919804513,0.0000011440,0.0000000000,0.0585354306,0.0000000000,0.0602365844,0.0648859069,0.1919768602,0.0100909444,0.0123083843,0.0000000000,0.0175657943,0.0212172959,0.0155440457,0.0640227199,0.0118172178,0.0000000000,0.0000000000,0.0000000000,0.0630728379,0.0859199837,0.0078732399,0.0079650031,0.0276525114,0.0297190677,0.0207400639,0.0095227864,0.0929439813,0.0642845407,0.0211565644,0.0215368979,0.0146984980,0.0122772669,0.0104094921,0.0102487775,0.0000000000,0.0000000000,0.0341250598,0.0409545451,0.0418841653,0.0222589877,0.0314483307,0.0336479805,0.0359547101,0.0363103263,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0357449055,-0.0262999721,0.0009401064,0.0362609401,-0.0264783222,-0.0009601425
02:47:49:31.488,61,0.0000010567,0.0000000000,0.0600062571,0.0000000000,0.0591204502,0.0648528934,0.1922615469,0.0000010528,0.0000000000,0.0578917824,0.0000000000,0.0587147251,0.0648572966,0.1922567934,0.0100688338,0.0119102597,0.0000000000,0.0176583566,0.0213413872,0.0155811151,0.0640853345,0.0118594654,0.0000000000,0.0000000000,0.0000000000,0.0586758070,0.0826901570,0.0079140961,0.0080018612,0.0276624039,0.0297671370,0.0207124185,0.0095462948,0.0925963521,0.0639752597,0.0211367868,0.0215126034,0.0147631718,0.0123306634,0.0104362005,0.0102641601,0.0000000000,0.0000000000,0.0339889638,0.0405981280,0.0414988585,0.0221780408,0.0315290466,0.0336807556,0.0360308290,0.0363700129,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0353524722,-0.0256351512,0.0009062755,0.0366435386,-0.0258134939,-0.0009458959
02:47:49:32.490,61,0.0000009725,0.0000000000,0.0602788180,0.0000000000,0.0585215464,0.0649492145,0.1944180131,0.0000009689,0.0000000000,0.0576141551,0.0000000000,0.0581164882,0.0649534762,0.1944125593,0.0100569408,0.0115272216,0.0000000000,0.0177455842,0.0214597769,0.0156144854,0.0640470609,0.0118998690,0.0000000000,0.0000000000,0.0000000000,0.0550452173,0.0798280463,0.0079663442,0.0080518471,0.0276814345,0.0298288800,0.0206891242,0.0095709031,0.0922720507,0.0636874288,0.0211434737,0.0215118397,0.0148374652,0.0123945326,0.0104672257,0.0102836676,0.0000000000,0.0000000000,0.0338462889,0.0400910564,0.0409714244,0.0221164953,0.0316438936,0.0337522961,0.0361296833,0.0364543721,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0351831578,-0.0253738053,0.0008927378,0.0368102267,-0.0255521554,-0.0009405728
02:47:49:33.491,61,0.0000008950,0.0000000000,0.0605374426,0.0000000000,0.0584588535,0.0650938228,0.1955585480,0.0000008917,0.0000000000,0.0573343895,0.0000000000,0.0580545478,0.0650979877,0.1955529302,0.0100860568,0.0111752814,0.0000000000,0.0178252291,0.0215596221,0.0156440027,0.0638853312,0.0119418046,0.0000000000,0.0000000000,0.0000000000,0.0533719473,0.0784395784,0.0080333771,0.0081172138,0.0277243126,0.0299133100,0.0207358673,0.0096146548,0.0920883864,0.0635017455,0.0211967342,0.0215595271,0.0149205802,0.0124636991,0.0104970681,0.0103044286,0.0000000000,0.0000000000,0.0337977335,0.0398949496,0.0407623425,0.0221054237,0.0317989513,0.0338692181,0.0362349860,0.0365493111,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0350123495,-0.0253466107,0.0008874529,0.0369681865,-0.0255249310,-0.0009436001
02:47:49:34.493,61,0.0000008237,0.0000000000,0.0605337434,0.0000000000,0.0588705130,0.0653619990,0.1952122301,0.0000008207,0.0000000000,0.0573294312,0.0000000000,0.0584662817,0.0653661191,0.1952072829,0.0101162065,0.0110448888,0.0000000000,0.0178603809,0.0215992332,0.0156345256,0.0636056438,0.0119356178,0.0000000000,0.0000000000,0.0000000000,0.0525831804,0.0775150135,0.0080947541,0.0081806639,0.0277424138,0.0299482998,0.0208017770,0.0096493596,0.0920208395,0.0634245798,0.0212601740,0.0216243099,0.0149783054,0.0125112692,0.0105231274,0.0103286104,0.0000000000,0.0000000000,0.0337376297,0.0392988585,0.0401657671,0.0220705066,0.0319710821,0.0340277329,0.0363166369,0.0366290249,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0350091644,-0.0255263709,0.0008936682,0.0369657539,-0.0257046688,-0.0009501851
02:47:49:35.495,61,0.0000007580,0.0000000000,0.0598488674,0.0000000000,0.0600481816,0.0657739863,0.1915251017,0.0000007553,0.0000000000,0.0580146536,0.0000000000,0.0596422814,0.0657780617,0.1915209144,0.0101357661,0.0110199656,0.0000000000,0.0178754814,0.0216250196,0.0156184658,0.0631577894,0.0118337218,0.0000000000,0.0000000000,0.0000000000,0.0522960275,0.0767672807,0.0081443796,0.0082365368,0.0277738832,0.0299826134,0.0208590794,0.0096641863,0.0919210315,0.0633383617,0.0212990493,0.0216699243,0.0150397243,0.0125617841,0.0105553269,0.0103650121,0.0000000000,0.0000000000,0.0337835215,0.0389047973,0.0397782177,0.0219670143,0.0322010815,0.0342653058,0.0363996029,0.0367268100,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0354271345,-0.0260401983,0.0009225448,0.0365470462,-0.0262184758,-0.0009582136
02:47:49:36.497,61,0.0000006976,0.0000000000,0.0593984164,0.0000000000,0.0598114431,0.0661194399,0.1902719587,0.0000006951,0.0000000000,0.0584665015,0.0000000000,0.0594043359,0.0661234409,0.1902681142,0.0101178018,0.0111269476,0.0000000000,0.0178516321,0.0216173213,0.0155422948,0.0619413629,0.0116588222,0.0000000000,0.0000000000,0.0000000000,0.0517708734,0.0723111257,0.0081953499,0.0082966322,0.0277926140,0.0299952179,0.0208713375,0.0096547082,0.0916227847,0.0631283745,0.0212868471,0.0216648933,0.0151097942,0.0126169259,0.0105957277,0.0104134781,0.0000000000,0.0000000000,0.0338574052,0.0388257690,0.0397109799,0.0217820387,0.0324290544,0.0345283002,0.0364844613,0.0368341841,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0357031487,-0.0259365588,0.0009260275,0.0362720713,-0.0261148456,-0.0009472470
02:47:49:37.498,61,0.0000006420,0.0000000000,0.0585425757,0.0000000000,0.0594630428,0.0664306059,0.1896650791,0.0000006397,0.0000000000,0.0593372881,0.0000000000,0.0590536110,0.0664346591,0.1896613687,0.0100836242,0.0113200443,0.0000000000,0.0178206507,0.0215998031,0.0154405199,0.0609002225,0.0115063116,0.0000000000,0.0000000000,0.0000000000,0.0502955429,0.0656579286,0.0082536954,0.0083667673,0.0277763382,0.0299590752,0.0208739415,0.0096456679,0.0912833139,0.0629055426,0.0212714747,0.0216612350,0.0151783600,0.0126703186,0.0106473332,0.0104763638,0.0000000000,0.0000000000,0.0338828377,0.0385884382,0.0394796468,0.0215727221,0.0326493159,0.0348011479,0.0365758948,0.0369539373,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0362350456,-0.0257839281,0.0009342842,0.0357495844,-0.0259622410,-0.0009281498
02:47:49:38.500,61,0.0000005909,0.0000000000,0.0582061298,0.0000000000,0.0592571013,0.0667581558,0.1891023815,0.0000005887,0.0000000000,0.0596940443,0.0000000000,0.0588466935,0.0667623058,0.1890988201,0.0100539075,0.0115591204,0.0000000000,0.0177897699,0.0215842053,0.0153280711,0.0594244525,0.0113745984,0.0000000000,0.0000000000,0.0000000000,0.0463439189,0.0578980409,0.0083268154,0.0084506515,0.0277646240,0.0299111567,0.0208932478,0.0096483100,0.0908691734,0.0626233220,0.0212585535,0.0216629393,0.0152654964,0.0127364574,0.0106975343,0.0105406465,0.0000000000,0.0000000000,0.0338954665,0.0383445993,0.0392427146,0.0213543717,0.0328844525,0.0350986086,0.0366715379,0.0370897874,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0364529938,-0.0256937854,0.0009366138,0.0355442129,-0.0258721299,-0.0009196158
02:47:49:39.501,61,0.0000005438,0.0000000000,0.0573746376,0.0000000000,0.0589392334,0.0670547336,0.1888415217,0.0000005418,0.0000000000,0.0605033338,0.0000000000,0.0585267842,0.0670589656,0.1888380796,0.0100139920,0.0117964279,0.0000000000,0.0177525766,0.0215644706,0.0151949748,0.0575830862,0.0112371920,0.0000000000,0.0000000000,0.0000000000,0.0326553956,0.0430328287,0.0084225526,0.0085591516,0.0277627278,0.0298758838,0.0209082831,0.0096551217,0.0903760493,0.0622790679,0.0212457553,0.0216630101,0.0153753264,0.0128210206,0.0107479449,0.0106032351,0.0000000000,0.0000000000,0.0339442343,0.0384127349,0.0393161178,0.0211187210,0.0331350528,0.0354181789,0.0367638692,0.0372201763,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0369473323,-0.0255545676,0.0009441636,0.0350365825,-0.0257328898,-0.0009016067
02:47:49:40.503,61,0.0000005005,0.0000000000,0.0566882417,0.0000000000,0.0593361743,0.0674525052,0.1890082657,0.0000004986,0.0000000000,0.0611747503,0.0000000000,0.0589219965,0.0674567744,0.1890050322,0.0099977739,0.0120101441,0.0000000000,0.0177456718,0.0215712581,0.0150594926,0.0555336662,0.0111599145,0.0000000000,0.0000000000,0.0000000000,0.0204263758,0.0319339745,0.0085615087,0.0087098982,0.0277977325,0.0298777241,0.0209717061,0.0096944673,0.0898668915,0.0618954189,0.0212683082,0.0216964167,0.0155229270,0.0129313963,0.0107894707,0.0106539531,0.0000000000,0.0000000000,0.0340178460,0.0384854600,0.0394012779,0.0208978802,0.0334439501,0.0357894003,0.0368726291,0.0373659767,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0373571776,-0.0257275272,0.0009610959,0.0346172675,-0.0259058122,-0.0008968096
