Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
04:25:31:54.891,61,0.0502165444,0.0726935342,0.1039457098,0.0000000000,0.0000000000,0.0417227261,0.0000000000,0.0495436415,0.0729789883,0.0157187805,0.0000000000,0.0000000000,0.0417290144,0.0000000000,0.0074798898,0.0265562329,0.0000000000,0.0174739175,0.0220941976,0.0092602447,0.0409445204,0.0342129581,0.0000000000,0.0000000000,0.0000000000,0.0060111964,0.0194310620,0.0089443997,0.0093029784,0.0288872495,0.0262363385,0.0181874763,0.0083418069,0.0665421933,0.0444847867,0.0201432388,0.0201905202,0.0279337969,0.0236598458,0.0106595587,0.0103684822,0.0000000000,0.0000000000,0.0209126268,0.0100359591,0.0109301042,0.0132733723,0.0228569508,0.0244970173,0.0237423051,0.0265713930,0.0000001115,0.0000000000,0.0000000000,0.0000000000,-0.0095925163,0.0445823818,-0.0004279342,0.0634341463,0.0444955118,0.0028224979
04:25:31:55.893,61,0.0494612977,0.0622054487,0.2065331042,0.0000000000,0.0000000000,0.0425858051,0.0000000000,0.0488836244,0.0627480000,0.0000000000,0.0901505128,0.0000000000,0.0425911024,0.0000000000,0.0075815446,0.0265411474,0.0000000000,0.0175454393,0.0222278330,0.0094363559,0.0410009474,0.0339053348,0.0000000000,0.0000000000,0.0000000000,0.0060383123,0.0190823786,0.0089728367,0.0093322992,0.0290888734,0.0263802726,0.0182683468,0.0083613070,0.0669816211,0.0447705649,0.0202158075,0.0202680305,0.0284347832,0.0240702219,0.0107972603,0.0104996655,0.0000000000,0.0000000000,0.0208139587,0.0087719653,0.0097411964,0.0132688200,0.0230219644,0.0245737173,0.0237216633,0.0265390743,0.0000001233,0.0000000000,0.0000000000,0.0000000000,0.0550293289,0.0383887179,0.0021124741,0.1260723323,0.0383032896,0.0048185228
04:25:31:56.895,61,0.0362372138,0.0598732792,0.2855246961,0.0000000000,0.0000000000,0.0436069816,0.0000000000,0.0357680619,0.0605978221,0.0000000000,0.1718708128,0.0000000000,0.0436112061,0.0000000000,0.0076722647,0.0266776327,0.0000000000,0.0176070537,0.0223231800,0.0095481649,0.0412522629,0.0334984697,0.0000000000,0.0000000000,0.0000000000,0.0061042230,0.0187865477,0.0089773601,0.0093348995,0.0292391311,0.0264798477,0.0183488745,0.0083710272,0.0675771832,0.0451049581,0.0202701427,0.0203272812,0.0286740009,0.0242391508,0.0108304452,0.0105255349,0.0000000000,0.0000000000,0.0206794757,0.0073536057,0.0084189391,0.0133204516,0.0231485944,0.0245998260,0.0236652531,0.0264777858,0.0000001289,0.0000000000,0.0000000000,0.0000000000,0.1049177498,0.0372218788,0.0038998560,0.1742992848,0.0371374600,0.0064431797
04:25:31:57.896,61,0.0275202245,0.0551125221,0.2833720446,0.0000000000,0.0000000000,0.0443931893,0.0000000000,0.0272400416,0.0557863899,0.0000000000,0.1695244461,0.0000000000,0.0443968847,0.0000000000,0.0077541191,0.0268982258,0.0000000000,0.0176621322,0.0223892182,0.0096064201,0.0416139849,0.0330564082,0.0000000000,0.0000000000,0.0000000000,0.0063879816,0.0187084675,0.0089704702,0.0093235299,0.0293654837,0.0265698396,0.0184356552,0.0083720861,0.0682618842,0.0454797968,0.0203102287,0.0203720704,0.0287408922,0.0242558960,0.0108057875,0.0104967598,0.0000000000,0.0000000000,0.0205319189,0.0062560635,0.0073481100,0.0134123815,0.0232219398,0.0245829523,0.0235835128,0.0263957344,0.0000001009,0.0000000000,0.0000000000,0.0000000000,0.1034962535,0.0342613682,0.0035409674,0.1730030328,0.0341766998,0.0058854464
04:25:31:58.898,61,0.0229624882,0.0542438775,0.2873659134,0.0000000000,0.0000000000,0.0450606644,0.0000000000,0.0227597356,0.0549185723,0.0000000000,0.1735814363,0.0000000000,0.0450639650,0.0000000000,0.0078349831,0.0270728022,0.0000000000,0.0176989343,0.0224413406,0.0096634449,0.0418611243,0.0326806605,0.0000000000,0.0000000000,0.0000000000,0.0066332989,0.0186337810,0.0089703053,0.0093204277,0.0294959582,0.0266570263,0.0185110439,0.0083770137,0.0688163117,0.0457908213,0.0203418955,0.0204081610,0.0288787130,0.0243317951,0.0107946927,0.0104793878,0.0000000000,0.0000000000,0.0203680918,0.0051767239,0.0062808758,0.0134846177,0.0232747998,0.0245442148,0.0235010479,0.0263150502,0.0000000765,0.0000000000,0.0000000000,0.0000000000,0.1059750021,0.0337371863,0.0035699494,0.1754445136,0.0336524881,0.0058760527
04:25:31:59.899,61,0.0195210204,0.0542870574,0.2950313985,0.0000000000,0.0000000000,0.0456119068,0.0000000000,0.0193864666,0.0549788401,0.0000000000,0.1815850288,0.0000000000,0.0456148982,0.0000000000,0.0078976033,0.0272460841,0.0000000000,0.0177135579,0.0224592797,0.0096862009,0.0421453491,0.0322485790,0.0000000000,0.0000000000,0.0000000000,0.0068254014,0.0184790120,0.0089621702,0.0093093738,0.0295784269,0.0267121922,0.0185638815,0.0083738817,0.0693131760,0.0460562520,0.0203550234,0.0204272997,0.0289174505,0.0243242159,0.0107525466,0.0104357898,0.0000000000,0.0000000000,0.0202034004,0.0042459480,0.0053513246,0.0135628954,0.0233027190,0.0244917143,0.0234095231,0.0262319781,0.0000000706,0.0000000000,0.0000000000,0.0000000000,0.1108611822,0.0337921865,0.0037399791,0.1801242530,0.0337076150,0.0060409964
04:25:32:00.901,61,0.0176034719,0.0543008521,0.2989454567,0.0000000000,0.0000000000,0.0461085662,0.0000000000,0.0175023954,0.0550011545,0.0000000000,0.1856914163,0.0000000000,0.0461113006,0.0000000000,0.0079507511,0.0274245925,0.0000000000,0.0176906437,0.0224347953,0.0097115580,0.0424284190,0.0318143256,0.0000000000,0.0000000000,0.0000000000,0.0074050096,0.0186716262,0.0089392019,0.0092832102,0.0296736639,0.0267849769,0.0186043028,0.0083517153,0.0698886886,0.0463961028,0.0203659963,0.0204443820,0.0289117862,0.0242812652,0.0107181529,0.0103987735,0.0000000000,0.0000000000,0.0200735163,0.0035412777,0.0046419334,0.0136439921,0.0233297814,0.0244452078,0.0233154558,0.0261496585,0.0000000632,0.0000000000,0.0000000000,0.0000000000,0.1133681536,0.0338154584,0.0038268291,0.1825138032,0.0337309688,0.0061244918
04:25:32:01.902,61,0.0163028296,0.0538525805,0.2921272218,0.0000000000,0.0000000000,0.0464931093,0.0000000000,0.0162176546,0.0545332208,0.0000000000,0.1786525548,0.0000000000,0.0464956202,0.0000000000,0.0079911500,0.0275653843,0.0000000000,0.0176578835,0.0223923009,0.0097056869,0.0426473916,0.0314380862,0.0000000000,0.0000000000,0.0000000000,0.0077265068,0.0187286567,0.0089199319,0.0092593469,0.0297152940,0.0268173385,0.0186344273,0.0083316732,0.0703872815,0.0466913916,0.0203666948,0.0204509459,0.0288521573,0.0241935756,0.0106696216,0.0103482772,0.0000000000,0.0000000000,0.0199300386,0.0029200464,0.0040120920,0.0137080308,0.0233263895,0.0243740231,0.0232058670,0.0260453280,0.0000000720,0.0000000000,0.0000000000,0.0000000000,0.1090718582,0.0335116684,0.0036492869,0.1783527583,0.0334271118,0.0059324014
04:25:32:02.904,61,0.0153173534,0.0541020818,0.2890871167,0.0000000000,0.0000000000,0.0467329174,0.0000000000,0.0152409272,0.0547787547,0.0000000000,0.1754558533,0.0000000000,0.0467352234,0.0000000000,0.0080369841,0.0276191868,0.0000000000,0.0176515579,0.0223927498,0.0097498344,0.0428024456,0.0311093330,0.0000000000,0.0000000000,0.0000000000,0.0079915514,0.0187400524,0.0089082411,0.0092449076,0.0297817793,0.0268671643,0.0186484959,0.0083196973,0.0707305297,0.0469095036,0.0203623883,0.0204502176,0.0289384462,0.0242356881,0.0106705865,0.0103478776,0.0000000000,0.0000000000,0.0198012292,0.0024778880,0.0035606306,0.0137511985,0.0233194549,0.0243003182,0.0231122095,0.0259549152,0.0000000714,0.0000000000,0.0000000000,0.0000000000,0.1071196496,0.0336554199,0.0035996097,0.1764958203,0.0335707925,0.0058965380
04:25:32:03.906,61,0.0146059450,0.0537516102,0.3051050007,0.0000000000,0.0000000000,0.0470575653,0.0000000000,0.0145327281,0.0544594675,0.0000000000,0.1921111345,0.0000000000,0.0470596813,0.0000000000,0.0081227291,0.0276274700,0.0000000000,0.0176924057,0.0224592667,0.0098600741,0.0430832878,0.0307359546,0.0000000000,0.0000000000,0.0000000000,0.0084415274,0.0189263597,0.0089128213,0.0092495494,0.0299188867,0.0269887503,0.0187027808,0.0083197588,0.0712268203,0.0472217612,0.0204038490,0.0204947740,0.0291448999,0.0243787840,0.0107110646,0.0103842393,0.0000000000,0.0000000000,0.0196962934,0.0019109007,0.0029866844,0.0138222696,0.0233687293,0.0242734458,0.0230516121,0.0259022303,0.0000000638,0.0000000000,0.0000000000,0.0000000000,0.1172887906,0.0334976241,0.0039213407,0.1862764359,0.0334132276,0.0061903889
04:25:32:04.907,61,0.0141320238,0.0550316833,0.3006398678,0.0000000000,0.0000000000,0.0472681783,0.0000000000,0.0140571343,0.0557430610,0.0000000000,0.1874932200,0.0000000000,0.0472701229,0.0000000000,0.0081979185,0.0276202559,0.0000000000,0.0177127011,0.0225052088,0.0099702915,0.0432433337,0.0304298382,0.0000000000,0.0000000000,0.0000000000,0.0088674724,0.0190824512,0.0089095030,0.0092465989,0.0300252941,0.0270711035,0.0187388733,0.0083167739,0.0716072023,0.0474794768,0.0204339046,0.0205293950,0.0293664373,0.0245392229,0.0107689044,0.0104373116,0.0000000000,0.0000000000,0.0195927117,0.0015282985,0.0025951061,0.0138725583,0.0233898181,0.0242292173,0.0229943469,0.0258499105,0.0000000587,0.0000000000,0.0000000000,0.0000000000,0.1144664139,0.0342758931,0.0039163902,0.1835455149,0.0341914855,0.0062428685
04:25:32:05.909,61,0.0136918938,0.0550361350,0.2960652411,0.0000000000,0.0000000000,0.0474586338,0.0000000000,0.0136156017,0.0557374172,0.0000000000,0.1827405542,0.0000000000,0.0474604219,0.0000000000,0.0082605705,0.0275555234,0.0000000000,0.0177302789,0.0225529913,0.0100843422,0.0433848426,0.0301240347,0.0000000000,0.0000000000,0.0000000000,0.0091863815,0.0191808678,0.0089107342,0.0092486618,0.0301176049,0.0271497034,0.0187599882,0.0083156833,0.0719061494,0.0476968475,0.0204584636,0.0205565579,0.0296213534,0.0247378387,0.0108336685,0.0104993405,0.0000000000,0.0000000000,0.0194911212,0.0010267869,0.0020840168,0.0139083164,0.0234040543,0.0241835155,0.0229366794,0.0257932525,0.0000000542,0.0000000000,0.0000000000,0.0000000000,0.1115648896,0.0342611372,0.0038158905,0.1807526499,0.0341766588,0.0061462545
04:25:32:06.910,61,0.0133403512,0.0550939366,0.2962055802,0.0000000000,0.0000000000,0.0476256572,0.0000000000,0.0132614337,0.0557961166,0.0000000000,0.1828855276,0.0000000000,0.0476273000,0.0000000000,0.0083275083,0.0274639800,0.0000000000,0.0177527647,0.0226098597,0.0102061639,0.0434962213,0.0298854485,0.0000000000,0.0000000000,0.0000000000,0.0094450098,0.0192738380,0.0089198044,0.0092589827,0.0302368384,0.0272490419,0.0187977590,0.0083167627,0.0722327158,0.0479379632,0.0204964112,0.0205966607,0.0299259648,0.0249789655,0.0109266657,0.0105870254,0.0000000000,0.0000000000,0.0194026716,0.0005621184,0.0016109124,0.0139350016,0.0234330408,0.0241552219,0.0229062084,0.0257631466,0.0000000573,0.0000000000,0.0000000000,0.0000000000,0.1116532460,0.0342975520,0.0038229625,0.1808381081,0.0342130885,0.0061556888
04:25:32:07.912,61,0.0130922198,0.0553748272,0.2969163358,0.0000000000,0.0000000000,0.0477595218,0.0000000000,0.0130088562,0.0560814328,0.0000000000,0.1836270988,0.0000000000,0.0477610342,0.0000000000,0.0083739590,0.0274736769,0.0000000000,0.0177802574,0.0226507187,0.0102806091,0.0436809063,0.0296275616,0.0000000000,0.0000000000,0.0000000000,0.0097257607,0.0193885900,0.0089133298,0.0092531722,0.0303110778,0.0273104534,0.0188219268,0.0083120354,0.0725568905,0.0481414981,0.0205214135,0.0206234176,0.0300277714,0.0250452850,0.0109473243,0.0106066791,0.0000000000,0.0000000000,0.0193186253,0.0002774633,0.0013181567,0.0139875896,0.0234454647,0.0241165832,0.0228733551,0.0257337075,0.0000000840,0.0000000000,0.0000000000,0.0000000000,0.1121053323,0.0344746970,0.0038582163,0.1812709719,0.0343902446,0.0062022349
04:25:32:08.913,61,0.0128521705,0.0559928380,0.2965873182,0.0000000000,0.0000000000,0.0478087142,0.0000000000,0.0127650863,0.0567049868,0.0000000000,0.1832912117,0.0000000000,0.0478101037,0.0000000000,0.0084114047,0.0274661332,0.0000000000,0.0177991819,0.0226796139,0.0103445370,0.0438332148,0.0294075292,0.0000000000,0.0000000000,0.0000000000,0.0099256290,0.0194956157,0.0089107370,0.0092495885,0.0303719603,0.0273659285,0.0188459679,0.0083046975,0.0728850663,0.0483639687,0.0205547232,0.0206583049,0.0301043224,0.0250950456,0.0109767495,0.0106310919,0.0000797622,0.0000000000,0.0192372650,0.0000000000,0.0009542331,0.0140261650,0.0234494787,0.0240738988,0.0228541307,0.0257148538,0.0000000913,0.0000000000,0.0000000000,0.0000000000,0.1118987948,0.0348571986,0.0038939014,0.1810677499,0.0347727723,0.0062643224
04:25:32:09.915,61,0.0126989428,0.0566304177,0.2950690389,0.0000000000,0.0000000000,0.0478497222,0.0000000000,0.0126064979,0.0573455505,0.0000000000,0.1817252338,0.0000000000,0.0478509963,0.0000000000,0.0084300786,0.0274909493,0.0000000000,0.0177949648,0.0226730146,0.0103609255,0.0439193100,0.0291627888,0.0000000000,0.0000000000,0.0000000000,0.0099857142,0.0194553584,0.0088981846,0.0092353029,0.0303777996,0.0273706391,0.0188499615,0.0082935980,0.0731152520,0.0485121831,0.0205639564,0.0206707958,0.0300689880,0.0250485837,0.0109648565,0.0106190434,0.0002356227,0.0000000000,0.0191576555,0.0000000000,0.0007926282,0.0140497452,0.0234414618,0.0240252595,0.0228201877,0.0256855097,0.0000001091,0.0000000000,0.0000000000,0.0000000000,0.1109412536,0.0352471843,0.0039039468,0.1801384091,0.0351627581,0.0063024764
04:25:32:10.917,61,0.0127331614,0.0576096401,0.2926674485,0.0000000000,0.0000000000,0.0478872992,0.0000000000,0.0126296571,0.0583288781,0.0000000000,0.1792764962,0.0000000000,0.0478884652,0.0000000000,0.0084608039,0.0274611302,0.0000000000,0.0178139433,0.0227048919,0.0104108220,0.0439672098,0.0289235543,0.0000000000,0.0000000000,0.0000000000,0.0098452726,0.0192307401,0.0089009646,0.0092385514,0.0304028187,0.0273928884,0.0188594852,0.0082946625,0.0732828975,0.0486214869,0.0205869861,0.0206974614,0.0301430319,0.0250980798,0.0109851761,0.0106389439,0.0003931206,0.0000000000,0.0190862585,0.0000000000,0.0006290842,0.0140597560,0.0234547593,0.0239951964,0.0228111390,0.0256776810,0.0000001107,0.0000000000,0.0000000000,0.0000000000,0.1094440073,0.0358456410,0.0039169211,0.1786684692,0.0357612446,0.0063580922
04:25:32:11.918,61,0.0128227621,0.0581880175,0.2929875851,0.0000000000,0.0000000000,0.0479155853,0.0000000000,0.0127070546,0.0589136928,0.0000000000,0.1796317101,0.0000000000,0.0479166545,0.0000000000,0.0085019618,0.0274161715,0.0000000000,0.0178465955,0.0227600280,0.0105009247,0.0440488271,0.0286875311,0.0000000000,0.0000000000,0.0000000000,0.0097029302,0.0190017726,0.0089227408,0.0092618624,0.0304597300,0.0274413973,0.0188758671,0.0083065582,0.0734340921,0.0487203859,0.0206371471,0.0207514670,0.0303114243,0.0252304953,0.0110274889,0.0106805172,0.0005149972,0.0000000000,0.0190276764,0.0000000000,0.0005020760,0.0140812667,0.0234830435,0.0239798259,0.0228167325,0.0256849006,0.0000000868,0.0000000000,0.0000000000,0.0000000000,0.1096594483,0.0362058990,0.0039640781,0.1788616776,0.0361215360,0.0064290725
04:25:32:12.920,61,0.0129292766,0.0596451089,0.2975302041,0.0000000000,0.0000000000,0.0480144955,0.0000000000,0.0128015429,0.0603961200,0.0000000000,0.1843954176,0.0000000000,0.0480154566,0.0000000000,0.0085565122,0.0272791255,0.0000000000,0.0178785361,0.0228221957,0.0105817998,0.0440079868,0.0284771677,0.0000000000,0.0000000000,0.0000000000,0.0094258916,0.0186785627,0.0089580454,0.0093012834,0.0305367745,0.0275130346,0.0189134888,0.0083278930,0.0735410526,0.0487988815,0.0206838194,0.0208018366,0.0305992663,0.0254644137,0.0110975262,0.0107491296,0.0007249024,0.0000000000,0.0189846158,0.0000000000,0.0002892893,0.0140656084,0.0235192925,0.0239653531,0.0228074603,0.0256771483,0.0000000937,0.0000000000,0.0000000000,0.0000000000,0.1125637963,0.0371289738,0.0041724513,0.1816288829,0.0370447598,0.0066944282
04:25:32:13.921,61,0.0129216891,0.0600669049,0.3092517555,0.0000000000,0.0000000000,0.0482045822,0.0000000000,0.0127868215,0.0608502552,0.0000000000,0.1966241151,0.0000000000,0.0482054427,0.0000000000,0.0085981637,0.0272137318,0.0000000000,0.0179028641,0.0228559319,0.0106140710,0.0440507159,0.0282777809,0.0000000000,0.0000000000,0.0000000000,0.0090510175,0.0183210764,0.0089872181,0.0093309535,0.0305438153,0.0275196470,0.0189548992,0.0083547318,0.0736630708,0.0488530435,0.0207311977,0.0208506808,0.0307211895,0.0255509187,0.0111017711,0.0107519608,0.0007232931,0.0000000000,0.0189574435,0.0000000000,0.0002883803,0.0140909562,0.0235478003,0.0239417367,0.0227727760,0.0256409422,0.0000001295,0.0000000000,0.0000000000,0.0000000000,0.1200274751,0.0374408104,0.0044852085,0.1887824535,0.0373567864,0.0070136399
04:25:32:14.923,61,0.0128954919,0.0606978610,0.3215101361,0.0000000000,0.0000000000,0.0484285802,0.0000000000,0.0127548119,0.0615173317,0.0000000000,0.2094195038,0.0000000000,0.0484293513,0.0000000000,0.0086480454,0.0271133687,0.0000000000,0.0179191437,0.0228885654,0.0106412480,0.0440220498,0.0280706529,0.0000000000,0.0000000000,0.0000000000,0.0087076547,0.0179633088,0.0090406472,0.0093870433,0.0306082927,0.0275807101,0.0190270189,0.0083875228,0.0737928227,0.0489059538,0.0207972191,0.0209218413,0.0309288446,0.0257070623,0.0111261774,0.0107738199,0.0009658467,0.0000000000,0.0189421959,0.0000000000,0.0000427812,0.0141007109,0.0236178134,0.0239586085,0.0227673203,0.0256400090,0.0000001420,0.0000000000,0.0000000000,0.0000000000,0.1278362870,0.0378881134,0.0048325695,0.1962626427,0.0378043130,0.0073754131
04:25:32:15.924,61,0.0127321668,0.0602605827,0.3267357051,0.0000000000,0.0000000000,0.0486590080,0.0000000000,0.0125903543,0.0610876642,0.0000000000,0.2148522884,0.0000000000,0.0486597046,0.0000000000,0.0086879935,0.0270062461,0.0000000000,0.0179409049,0.0229243971,0.0106482571,0.0440173112,0.0279661249,0.0000000000,0.0000000000,0.0000000000,0.0083243884,0.0177066866,0.0090992171,0.0094465828,0.0306441393,0.0276189391,0.0190903172,0.0084241442,0.0738438070,0.0488948561,0.0208563656,0.0209844764,0.0311105996,0.0258364063,0.0111289881,0.0107746543,0.0012182053,0.0002110787,0.0189319849,0.0000000000,0.0000000000,0.0141109042,0.0236848760,0.0239748489,0.0227588657,0.0256336108,0.0000001756,0.0000000000,0.0000000000,0.0000000000,0.1311539263,0.0376397520,0.0049247462,0.1994544566,0.0375559889,0.0074445056
04:25:32:16.926,61,0.0125967953,0.0604444928,0.3259077966,0.0000000000,0.0000000000,0.0488478094,0.0000000000,0.0124536771,0.0612716228,0.0000000000,0.2140001804,0.0000000000,0.0488484390,0.0000000000,0.0087292092,0.0268159509,0.0000000000,0.0179623049,0.0229744539,0.0106717786,0.0439702645,0.0278979968,0.0000000000,0.0000000000,0.0000000000,0.0080055092,0.0175347980,0.0091732042,0.0095237559,0.0307003669,0.0276762880,0.0191618782,0.0084638707,0.0738599896,0.0488769487,0.0209286995,0.0210579298,0.0314173624,0.0260798372,0.0111755813,0.0108155487,0.0015121624,0.0005081166,0.0189428814,0.0000000000,0.0000000000,0.0140986424,0.0237598307,0.0240018535,0.0227645561,0.0256401468,0.0000001887,0.0000000000,0.0000000000,0.0000000000,0.1306332052,0.0377505086,0.0049197529,0.1989482343,0.0376667567,0.0074477843
04:25:32:17.928,61,0.0125310263,0.0599734820,0.3261869848,0.0000000000,0.0000000000,0.0490707904,0.0000000000,0.0123849316,0.0607956015,0.0000000000,0.2143431306,0.0000000000,0.0490713604,0.0000000000,0.0087753423,0.0266603827,0.0000000000,0.0179932807,0.0230278540,0.0106655546,0.0438560806,0.0278380662,0.0000000000,0.0000000000,0.0000000000,0.0075285221,0.0171834528,0.0092640473,0.0096187135,0.0307666194,0.0277400911,0.0192611441,0.0085133119,0.0738819465,0.0488405339,0.0210110527,0.0211428944,0.0316853225,0.0262853988,0.0111999521,0.0108347079,0.0018128008,0.0008110926,0.0189498737,0.0000000000,0.0000000000,0.0140813701,0.0238453019,0.0240377560,0.0227824040,0.0256594997,0.0000001749,0.0000000000,0.0000000000,0.0000000000,0.1308439672,0.0374582633,0.0048894626,0.1991207898,0.0373745412,0.0073962761
04:25:32:18.929,61,0.0124811335,0.0595857613,0.3285601139,0.0000000000,0.0000000000,0.0493032187,0.0000000000,0.0123320064,0.0604089759,0.0000000000,0.2168253362,0.0000000000,0.0493037328,0.0000000000,0.0088113379,0.0264980849,0.0000000000,0.0180145465,0.0230623670,0.0106293662,0.0437089913,0.0278031714,0.0000000000,0.0000000000,0.0000000000,0.0069193318,0.0167342965,0.0093516177,0.0097082881,0.0307626948,0.0277422145,0.0193490367,0.0085737733,0.0737495571,0.0486945175,0.0210778750,0.0212101955,0.0319217145,0.0264620893,0.0111942310,0.0108248908,0.0019843839,0.0009841900,0.0189570598,0.0000000000,0.0000000000,0.0140702855,0.0239038132,0.0240517166,0.0227792989,0.0256598182,0.0000001968,0.0000000000,0.0000000000,0.0000000000,0.1323603541,0.0372275189,0.0049153045,0.2005712092,0.0371438339,0.0074034026
04:25:32:19.931,61,0.0124027841,0.0589005761,0.3262981474,0.0000000000,0.0000000000,0.0495522320,0.0000000000,0.0122519145,0.0597107299,0.0000000000,0.2144600004,0.0000000000,0.0495526977,0.0000000000,0.0088708140,0.0262477212,0.0000000000,0.0180506185,0.0231089257,0.0105820475,0.0434685946,0.0278105326,0.0000000000,0.0000000000,0.0000000000,0.0049413061,0.0134524703,0.0094861435,0.0098483581,0.0307627786,0.0277559590,0.0195043497,0.0086666113,0.0736306384,0.0485531427,0.0211851988,0.0213177633,0.0322559886,0.0267226491,0.0112086749,0.0108367708,0.0023183655,0.0013181083,0.0189714041,0.0000000000,0.0000000000,0.0140632754,0.0239866581,0.0240905825,0.0228050649,0.0256984867,0.0000001833,0.0000000000,0.0000000000,0.0000000000,0.1309185177,0.0367901847,0.0048049013,0.1991934627,0.0367064476,0.0072665648
04:25:32:20.932,61,0.0123784905,0.0598716959,0.3332138062,0.0000000000,0.0000000000,0.0498110428,0.0000000000,0.0122244870,0.0607089549,0.0000000000,0.2217016518,0.0000000000,0.0498114675,0.0000000000,0.0089497892,0.0259177964,0.0000000000,0.0181115121,0.0232034959,0.0105757564,0.0431878977,0.0278634764,0.0000000000,0.0002227188,0.0000000000,0.0000000000,0.0108205471,0.0096716546,0.0100416848,0.0308278129,0.0278303437,0.0197043456,0.0087834792,0.0735109895,0.0484212711,0.0213227179,0.0214554798,0.0328549705,0.0272106677,0.0112906424,0.0109145381,0.0026897714,0.0016891863,0.0190494377,0.0000000000,0.0000000000,0.0140313599,0.0241037812,0.0241609942,0.0228602644,0.0257767532,0.0000001678,0.0000000000,0.0000000000,0.0000000000,0.1353361458,0.0374273881,0.0050521460,0.2034107149,0.0373437926,0.0075472193
04:25:32:21.934,61,0.0123054665,0.0596620254,0.3302794397,0.0000000000,0.0000000000,0.0500707254,0.0000000000,0.0121501982,0.0604901090,0.0000000000,0.2186212391,0.0000000000,0.0500711538,0.0000000000,0.0090099536,0.0256400947,0.0000000000,0.0181744769,0.0232549291,0.0104980851,0.0430025347,0.0279434621,0.0000000000,0.0086752502,0.0000000000,0.0000000000,0.0076597435,0.0099105528,0.0102905901,0.0308163352,0.0278561320,0.0199160762,0.0089149764,0.0735146105,0.0483229980,0.0215038434,0.0216323491,0.0331907719,0.0274678655,0.0112840440,0.0109050982,0.0029840749,0.0019835327,0.0191146024,0.0000000000,0.0000000000,0.0140436096,0.0241907202,0.0242107380,0.0229467135,0.0258916393,0.0000001624,0.0000000000,0.0000000000,0.0000000000,0.1334564090,0.0372829810,0.0049631549,0.2016204447,0.0371993333,0.0074527343
04:25:32:22.936,61,0.0123583050,0.0606998429,0.3235207498,0.0000000000,0.0000000000,0.0502058230,0.0000000000,0.0121977571,0.0615237840,0.0000000000,0.2115772963,0.0000000000,0.0502063520,0.0000000000,0.0090754265,0.0252948944,0.0000000000,0.0182402525,0.0233008843,0.0104019828,0.0427255258,0.0281662997,0.0000000000,0.0214572512,0.0004989263,0.0000000000,0.0000000000,0.0102478936,0.0106387464,0.0308282319,0.0279101096,0.0201503746,0.0090710046,0.0735144392,0.0482161716,0.0217241328,0.0218475517,0.0336373672,0.0278207771,0.0112991137,0.0109141460,0.0032621622,0.0022632740,0.0192065723,0.0000000000,0.0000000000,0.0140240639,0.0242635924,0.0242552496,0.0230835695,0.0260663703,0.0000002278,0.0000000000,0.0000000000,0.0000000000,0.1291534454,0.0378985405,0.0048834295,0.1974899769,0.0378148109,0.0074229976
04:25:32:23.938,61,0.0164023377,0.0740902722,0.2140154541,0.0000000000,0.0000000000,0.0500617400,0.0000000000,0.0160586052,0.0747330487,0.0000000000,0.0977632329,0.0000000000,0.0500625782,0.0000000000,0.0091697294,0.0247277375,0.0000000000,0.0183224864,0.0233618394,0.0103235366,0.0423626453,0.0285317134,0.0000000000,0.0460574292,0.0227441210,0.0000000000,0.0000000000,0.0107578626,0.0111704245,0.0308710542,0.0280160494,0.0204416774,0.0092811286,0.0735210851,0.0481323004,0.0220728163,0.0221833661,0.0347986333,0.0284457877,0.0114000132,0.0110099940,0.0033081472,0.0023207720,0.0193866026,0.0000000000,0.0000000000,0.0140000945,0.0243545640,0.0243509263,0.0233229529,0.0263662003,0.0000003059,0.0000000000,0.0000000000,0.0000000000,0.0596578754,0.0457332358,0.0027286254,0.1305999756,0.0456481874,0.0059487810
