Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
02:55:33:41.925,61,0.0142609831,0.1412782520,0.0000000000,0.0360934325,0.0000000000,0.0181490742,0.0000000000,0.0142614981,0.1409710795,0.1543590277,0.0000000000,0.0000000000,0.0181529280,0.0000000000,0.0099430922,0.0090844017,0.0000000000,0.0182848275,0.0214280654,0.0120895924,0.0294564068,0.0000000000,0.0022375211,0.0924692303,0.0745648593,0.0000000000,0.0000000000,0.0130839609,0.0128589952,0.0284064841,0.0299461726,0.0208180528,0.0124112759,0.0775323659,0.0504172333,0.0219916962,0.0230163988,0.0159155969,0.0137853259,0.0137489922,0.0142650418,0.0000000000,0.0000000000,0.0352533422,0.0601477362,0.0601523072,0.0114525594,0.0251817852,0.0273924693,0.0392673053,0.0360406488,0.0000000138,0.0000000000,0.0000000000,0.0000000000,-0.0939421356,0.0864966661,-0.0081338529,-0.0219661538,0.0863228589,-0.0019007501
02:55:33:42.927,61,0.0929818526,0.1601243764,0.0000000000,0.0336434208,0.0000000000,0.0183048174,0.0000000000,0.0929617286,0.1597573012,0.1518889219,0.0000000000,0.0000000000,0.0183086917,0.0000000000,0.0100468621,0.0090009356,0.0000000000,0.0185669772,0.0218419619,0.0124355583,0.0293341540,0.0000000000,0.0019186572,0.0976555496,0.0776374340,0.0000000000,0.0000000000,0.0135402009,0.0132962679,0.0286903623,0.0301877372,0.0211038347,0.0125840744,0.0779497847,0.0504847616,0.0224392600,0.0234745815,0.0163465682,0.0141488044,0.0139959920,0.0145161767,0.0000000000,0.0000000000,0.0360519662,0.0603495501,0.0603563301,0.0114909578,0.0256705936,0.0279294960,0.0398629792,0.0366583690,0.0000000080,0.0000000000,0.0000000000,0.0000000000,-0.0923409238,0.0980090722,-0.0090661934,-0.0204533488,0.0978349522,-0.0020073184
02:55:33:43.928,61,0.1857352257,0.2227938473,0.0000000000,0.0294655226,0.0000000000,0.0186538547,0.0000000000,0.1856781542,0.2222200930,0.1476362944,0.0000000000,0.0000000000,0.0186577719,0.0000000000,0.0102914078,0.0089486297,0.0000000000,0.0190521888,0.0227649659,0.0136809181,0.0294055864,0.0000000000,0.0015932674,0.1051762775,0.0844439194,0.0000000000,0.0000000000,0.0141620720,0.0138989296,0.0292696226,0.0307145808,0.0219428819,0.0128529361,0.0831360966,0.0508623011,0.0240853988,0.0251446329,0.0172322001,0.0147433579,0.0144471191,0.0149712721,0.0000000000,0.0000000000,0.0402252637,0.0607975312,0.0608058684,0.0115988366,0.0271854512,0.0297103673,0.0445288904,0.0407850593,0.0000000060,0.0000000000,0.0000000000,0.0000000000,-0.0893540010,0.1362936348,-0.0122374445,-0.0178330075,0.1361188143,-0.0024423779
02:55:33:44.930,61,0.3709482551,0.3693868220,0.0000000000,0.0300854445,0.0000000000,0.0199692901,0.0000000000,0.3709179163,0.3682607412,0.1487196237,0.0000000000,0.0000000000,0.0199743845,0.0000000000,0.0108256061,0.0088550011,0.0000000000,0.0217116121,0.0288864486,0.0235707499,0.0298752040,0.0000000000,0.0013870664,0.1282041371,0.1186411083,0.0000000000,0.0000000000,0.0177345760,0.0175158717,0.0353587158,0.0367149375,0.0294287484,0.0132923201,0.1112186164,0.0549104735,0.0343148150,0.0345098749,0.0252831858,0.0212535430,0.0181348659,0.0189230535,0.0000000000,0.0000000000,0.0554604419,0.0608388707,0.0608473569,0.0118621942,0.0358485691,0.0401060656,0.0697865784,0.0643998235,0.0000000011,0.0000000000,0.0000000000,0.0000000000,-0.0885525271,0.2258579433,-0.0203180835,-0.0179122146,0.2256824076,-0.0041122870
02:55:33:45.932,61,0.5753526092,0.4497997761,0.0000000000,0.0395129509,0.0000000000,0.0355338193,0.0000000000,0.5742770433,0.4482507408,0.1565348357,0.0000000000,0.0000000000,0.0355379023,0.0000000000,0.0138780391,0.0087429499,0.0000000000,0.0269173365,0.0376553312,0.0342022963,0.0313271470,0.0000000000,0.0010157258,0.1351349652,0.1283832937,0.0000000000,0.0000000000,0.0217016153,0.0213962812,0.0447142608,0.0453362726,0.0423650369,0.0138517069,0.1239933595,0.0600332469,0.0431365408,0.0418867581,0.0364887938,0.0319458246,0.0240462236,0.0248711854,0.0000000000,0.0000000000,0.0659475178,0.0605764203,0.0605846532,0.0122868484,0.0512351058,0.0535910167,0.0810835958,0.0739227608,0.0000000007,0.0000000000,0.0000000000,0.0000000000,-0.0920489803,0.2750151753,-0.0259305257,-0.0232315045,0.2748431265,-0.0065501193
02:55:33:46.933,61,0.5600688457,0.4413770437,0.0000000000,0.0299184546,0.0000000000,0.0443947986,0.0000000000,0.5590430498,0.4400298893,0.1471987516,0.0000000000,0.0000000000,0.0443992354,0.0000000000,0.0158094931,0.0087442715,0.0000000000,0.0293134861,0.0410565287,0.0386655591,0.0323507562,0.0000000000,0.0006303655,0.1495546848,0.1416243613,0.0000000000,0.0000000000,0.0253538992,0.0249477830,0.0491856076,0.0494438633,0.0473020039,0.0144234868,0.1336483806,0.0657981113,0.0486422218,0.0470733866,0.0413625985,0.0363886990,0.0280125309,0.0288260467,0.0000000000,0.0000000000,0.0713294446,0.0569797792,0.0569860488,0.0127837379,0.0579630658,0.0604907833,0.0878248587,0.0798432752,0.0000000006,0.0000000000,0.0000000000,0.0000000000,-0.0866814107,0.2698372602,-0.0239400137,-0.0176157895,0.2696647644,-0.0048686666
02:55:33:47.935,61,0.4157547057,0.3764477372,0.0000000000,0.0340253636,0.0000000000,0.0475160740,0.0000000000,0.4156282842,0.3752503097,0.1517136544,0.0000000000,0.0000000000,0.0475213863,0.0000000000,0.0168507062,0.0088583026,0.0000000000,0.0306796953,0.0428565182,0.0408240743,0.0330092274,0.0000000000,0.0005203446,0.1660355330,0.1606991440,0.0000000000,0.0000000000,0.0278786067,0.0276863668,0.0513560511,0.0515210442,0.0496990755,0.0150060821,0.1376173049,0.0681374818,0.0511917658,0.0495430082,0.0436974131,0.0385263413,0.0298304111,0.0306797456,0.0000000000,0.0000000000,0.0740544200,0.0542649366,0.0542659238,0.0131879402,0.0610234253,0.0637096763,0.0909051597,0.0827758312,0.0000000007,0.0000000000,0.0000000000,0.0000000000,-0.0902457163,0.2301808596,-0.0211158209,-0.0202376917,0.2300067693,-0.0047383071
02:55:33:48.936,61,0.2784457803,0.3165576160,0.0000000000,0.0288171414,0.0000000000,0.0473476872,0.0000000000,0.2784212530,0.3156517148,0.1466694176,0.0000000000,0.0000000000,0.0473550335,0.0000000000,0.0175115652,0.0090435203,0.0000000000,0.0315106548,0.0437601097,0.0417427681,0.0335034505,0.0000000000,0.0004949988,0.1759310216,0.1700095236,0.0000000000,0.0000000000,0.0292914435,0.0291432682,0.0524900295,0.0526079945,0.0507207885,0.0155615918,0.1391148865,0.0692991242,0.0523767658,0.0508054756,0.0447561294,0.0394823030,0.0307713989,0.0316726938,0.0000000000,0.0000000000,0.0752356872,0.0526333191,0.0526351631,0.0135435965,0.0625205934,0.0654544905,0.0922829807,0.0842561424,0.0000000008,0.0000000000,0.0000000000,0.0000000000,-0.0879305005,0.1935779899,-0.0172133539,-0.0172752570,0.1934032887,-0.0033832011
02:55:33:49.938,61,0.2141354978,0.2655536234,0.0000000000,0.0243151598,0.0000000000,0.0446518734,0.0000000000,0.2140647322,0.2648828030,0.1422470063,0.0000000000,0.0000000000,0.0446595289,0.0000000000,0.0178472474,0.0091036949,0.0000000000,0.0317633376,0.0437979400,0.0408198386,0.0337401815,0.0000000000,0.0005215139,0.1803288162,0.1742695123,0.0000000000,0.0000000000,0.0301163513,0.0299726427,0.0527980104,0.0529011153,0.0505920798,0.0159711540,0.1378327459,0.0699583068,0.0527247898,0.0513142943,0.0445026793,0.0394270346,0.0310657434,0.0320187174,0.0000000000,0.0000000000,0.0752456412,0.0515153110,0.0515183806,0.0138294734,0.0625662431,0.0659293234,0.0900595412,0.0841361806,0.0000000008,0.0000000000,0.0000000000,0.0000000000,-0.0857558995,0.1624097824,-0.0140332244,-0.0146582723,0.1622350961,-0.0023990816
02:55:33:50.939,61,0.1716257036,0.2279285938,0.0000000000,0.0237467624,0.0000000000,0.0416048989,0.0000000000,0.1716050655,0.2273944914,0.1416878253,0.0000000000,0.0000000000,0.0416125506,0.0000000000,0.0179103166,0.0091335010,0.0000000000,0.0316155516,0.0425025783,0.0376922823,0.0337410197,0.0000000000,0.0004586044,0.1824846119,0.1761274785,0.0000000000,0.0000000000,0.0304804891,0.0303168762,0.0525460579,0.0526333898,0.0477621779,0.0161972921,0.1329992861,0.0702697411,0.0523447543,0.0512378737,0.0420106053,0.0374797359,0.0309397448,0.0319296494,0.0000000000,0.0000000000,0.0722566321,0.0503311120,0.0503430367,0.0140028819,0.0597284399,0.0640935749,0.0831658095,0.0796016529,0.0000000009,0.0000000000,0.0000000000,0.0000000000,-0.0857164338,0.1394225955,-0.0120135471,-0.0143656833,0.1392481178,-0.0020133527
02:55:33:51.941,61,0.1489147097,0.2091702521,0.0000000000,0.0196402203,0.0000000000,0.0391550660,0.0000000000,0.1488997191,0.2087388039,0.1376104057,0.0000000000,0.0000000000,0.0391626060,0.0000000000,0.0178967323,0.0091313487,0.0000000000,0.0312596634,0.0407593660,0.0345271565,0.0336156823,0.0000000000,0.0005192221,0.1837286800,0.1771486104,0.0000000000,0.0000000000,0.0306350291,0.0304539744,0.0518521406,0.0520631261,0.0458278805,0.0163505916,0.1307572275,0.0705377907,0.0516667813,0.0508980751,0.0398178585,0.0356486998,0.0306431483,0.0316769071,0.0000000000,0.0000000000,0.0692145750,0.0486702584,0.0486968867,0.0141432490,0.0580167137,0.0629887804,0.0789330974,0.0764273107,0.0000000009,0.0000000000,0.0000000000,0.0000000000,-0.0833773687,0.1279582381,-0.0107145999,-0.0118997190,0.1277839541,-0.0015288865
02:55:33:52.943,61,0.1349218637,0.1919940561,0.0000000000,0.0209172219,0.0000000000,0.0374393910,0.0000000000,0.1349115521,0.1916092783,0.1388786435,0.0000000000,0.0000000000,0.0374468379,0.0000000000,0.0178113077,0.0090538003,0.0000000000,0.0307877101,0.0391627625,0.0327896066,0.0335072279,0.0000000000,0.0005263616,0.1844742447,0.1775748432,0.0000000000,0.0000000000,0.0306238998,0.0304198172,0.0511796325,0.0514324307,0.0442125238,0.0164029300,0.1297732294,0.0710922182,0.0510285273,0.0504884720,0.0378368162,0.0339560434,0.0303477850,0.0314181075,0.0000000000,0.0000000000,0.0668809339,0.0476310514,0.0476636812,0.0143150985,0.0569698215,0.0621870980,0.0763336644,0.0743072778,0.0000000008,0.0000000000,0.0000000000,0.0000000000,-0.0842543021,0.1174660698,-0.0099307084,-0.0126898233,0.1172919944,-0.0014952366
02:55:33:53.944,61,0.1246935353,0.1781124324,0.0000000000,0.0227762759,0.0000000000,0.0363662913,0.0000000000,0.1246839091,0.1777605414,0.1407245994,0.0000000000,0.0000000000,0.0363737494,0.0000000000,0.0178334527,0.0088701053,0.0000000000,0.0304298867,0.0382617116,0.0316853933,0.0334377736,0.0000000000,0.0005393612,0.2017103136,0.1888499111,0.0000000000,0.0000000000,0.0308010820,0.0305717569,0.0507378541,0.0510394908,0.0433409438,0.0165145732,0.1295733601,0.0722253993,0.0505379066,0.0501900464,0.0368343554,0.0330372639,0.0301323105,0.0312405825,0.0000000000,0.0000000000,0.0655695349,0.0439654142,0.0440192074,0.0145174284,0.0564408265,0.0618115626,0.0749005154,0.0731171221,0.0000000007,0.0000000000,0.0000000000,0.0000000000,-0.0854562148,0.1089870259,-0.0093390234,-0.0138309579,0.1088131368,-0.0015109088
02:55:33:54.946,61,0.1165100113,0.1766606271,0.0000000000,0.0218117367,0.0000000000,0.0355573408,0.0000000000,0.1165009290,0.1763224602,0.1397646815,0.0000000000,0.0000000000,0.0355649255,0.0000000000,0.0178627670,0.0087634241,0.0000000000,0.0300846361,0.0375688374,0.0308684502,0.0334485061,0.0000000000,0.0006586952,0.2131246179,0.2051690072,0.0000000000,0.0000000000,0.0309986994,0.0307664461,0.0503869466,0.0507476367,0.0427357294,0.0165993460,0.1303388178,0.0749498084,0.0500968359,0.0499168001,0.0361655429,0.0323895216,0.0300656222,0.0312349349,0.0000000000,0.0000000000,0.0646738857,0.0403043814,0.0403734371,0.0147280181,0.0562461577,0.0617735013,0.0740760565,0.0724575520,0.0000000007,0.0000000000,0.0000000000,0.0000000000,-0.0848814324,0.1080999747,-0.0092002740,-0.0132465186,0.1079253629,-0.0014351690
02:55:33:55.947,61,0.1112395898,0.1714750379,0.0000000000,0.0245154798,0.0000000000,0.0350076407,0.0000000000,0.1112333611,0.1711358279,0.1422668248,0.0000000000,0.0000000000,0.0350155197,0.0000000000,0.0179859065,0.0086396402,0.0000000000,0.0298398435,0.0371001437,0.0303427856,0.0335227139,0.0000000000,0.0007684436,0.2430386543,0.2343713939,0.0000000000,0.0000000000,0.0314082354,0.0311812293,0.0502787977,0.0507167205,0.0424763560,0.0167213492,0.1374167055,0.0806475729,0.0498995185,0.0498665832,0.0358642116,0.0320477188,0.0302407704,0.0314730667,0.0000000000,0.0000000000,0.0642090142,0.0334057398,0.0334810540,0.0149804093,0.0565809049,0.0627653450,0.0738494918,0.0723287091,0.0000000007,0.0000000000,0.0000000000,0.0000000000,-0.0864302292,0.1049340665,-0.0090913307,-0.0148935681,0.1047598124,-0.0015659208
02:55:33:56.949,61,0.1082116738,0.1637750715,0.0000000000,0.0234584734,0.0000000000,0.0346944816,0.0000000000,0.1082068831,0.1634703577,0.1412874460,0.0000000000,0.0000000000,0.0347027592,0.0000000000,0.0181277283,0.0085072638,0.0000000000,0.0296364371,0.0367345586,0.0299240891,0.0335785188,0.0000000000,0.0008057848,0.2542681396,0.2450511754,0.0000000000,0.0000000000,0.0319551937,0.0317326151,0.0502120480,0.0507322513,0.0423379876,0.0168792997,0.1397783160,0.0829710364,0.0497863889,0.0498811081,0.0357402563,0.0318460539,0.0304324590,0.0317073427,0.0000000000,0.0000000000,0.0639766976,0.0287497789,0.0288272873,0.0152298054,0.0571042076,0.0638141260,0.0738134980,0.0723500922,0.0000000009,0.0000000000,0.0000000000,0.0000000000,-0.0858765841,0.1002289504,-0.0086254338,-0.0142583083,0.1000547111,-0.0014313413
02:55:33:57.951,61,0.1041715369,0.1578004658,0.0000000000,0.0254710913,0.0000000000,0.0345599391,0.0000000000,0.1041685119,0.1575033516,0.1432230622,0.0000000000,0.0000000000,0.0345687307,0.0000000000,0.0184423495,0.0083996197,0.0000000000,0.0296411477,0.0366512202,0.0297550298,0.0337632112,0.0000000000,0.0009210818,0.2628720701,0.2541124225,0.0000000000,0.0000000000,0.0328122377,0.0327277109,0.0504349731,0.0510700569,0.0425520316,0.0171123967,0.1449806392,0.0854867846,0.0498289727,0.0500413924,0.0359504446,0.0319322459,0.0308052693,0.0321351252,0.0000000000,0.0000000000,0.0640688464,0.0251354445,0.0252163038,0.0155121759,0.0618645512,0.0707645863,0.0741951019,0.0727859885,0.0000000012,0.0000000000,0.0000000000,0.0000000000,-0.0870843381,0.0965804458,-0.0084260339,-0.0154871661,0.0964064226,-0.0014976441
02:55:33:58.952,61,0.0992829800,0.1594899595,0.0000000000,0.0247959029,0.0000000000,0.0344887935,0.0000000000,0.0992818624,0.1591911614,0.1426008046,0.0000000000,0.0000000000,0.0344981924,0.0000000000,0.0187866632,0.0084229624,0.0000000000,0.0296778642,0.0366078429,0.0296364482,0.0340270139,0.0000000000,0.0011831919,0.2721426189,0.2700133026,0.0000000000,0.0000000000,0.0340465866,0.0341837183,0.0507304743,0.0514624193,0.0429300517,0.0173512418,0.1532946080,0.0898253694,0.0500099547,0.0503478907,0.0362369679,0.0320911072,0.0312695205,0.0326907821,0.0000000000,0.0000000000,0.0643112063,0.0222929921,0.0223662816,0.0158305019,0.0665887520,0.0771998689,0.0753431767,0.0745242834,0.0000000011,0.0000000000,0.0000000000,0.0000000000,-0.0866972879,0.0976121351,-0.0084788529,-0.0150751220,0.0974379927,-0.0014734991
02:55:33:59.954,61,0.0961265787,0.1628638208,0.0000000000,0.0248696841,0.0000000000,0.0344693288,0.0000000000,0.0961230397,0.1625518352,0.1427675933,0.0000000000,0.0000000000,0.0344794355,0.0000000000,0.0191555191,0.0086203180,0.0000000000,0.0298064388,0.0366900042,0.0296553113,0.0344383046,0.0000000000,0.0013272597,0.2902421057,0.2867837548,0.0000000000,0.0000000000,0.0357624516,0.0360212773,0.0512014776,0.0520004518,0.0433976874,0.0175811797,0.1618980765,0.0940202996,0.0503290929,0.0507851951,0.0366931669,0.0323810652,0.0318826027,0.0334142968,0.0000000000,0.0000000000,0.0648053735,0.0196104739,0.0196790230,0.0161575470,0.0748269856,0.0865522698,0.0808458701,0.0800635889,0.0000000013,0.0000000000,0.0000000000,0.0000000000,-0.0867810920,0.0996735990,-0.0086674364,-0.0151168965,0.0994992629,-0.0015090448
02:55:34:00.955,61,0.0941524133,0.1640138924,0.0000000000,0.0253002308,0.0000000000,0.0344388597,0.0000000000,0.0941423476,0.1636947095,0.1431962550,0.0000000000,0.0000000000,0.0344495699,0.0000000000,0.0194458403,0.0088059921,0.0000000000,0.0299179442,0.0367781073,0.0297065917,0.0348611511,0.0000000000,0.0012493525,0.2962878048,0.2927154899,0.0000000000,0.0000000000,0.0367689207,0.0370485447,0.0516172536,0.0524434522,0.0437232032,0.0177875776,0.1650758684,0.0958395824,0.0506427474,0.0512031652,0.0371355675,0.0326510482,0.0324656516,0.0340348259,0.0000000000,0.0000000000,0.0652298555,0.0166830253,0.0167378671,0.0164674502,0.0777831078,0.0898694098,0.0828565583,0.0820551962,0.0000000016,0.0000000000,0.0000000000,0.0000000000,-0.0870355442,0.1003766358,-0.0087545095,-0.0153775215,0.1002022699,-0.0015459782
02:55:34:01.957,61,0.0924810320,0.1652756929,0.0000000000,0.0246841423,0.0000000000,0.0345205851,0.0000000000,0.0924690366,0.1649562865,0.1426013112,0.0000000000,0.0000000000,0.0345319882,0.0000000000,0.0200057700,0.0088822693,0.0000000000,0.0304251406,0.0381173864,0.0303366594,0.0355736353,0.0000000000,0.0011127667,0.3285951614,0.3194255233,0.0000000000,0.0000000000,0.0400395021,0.0399450101,0.0542140082,0.0549466684,0.0467127897,0.0181556251,0.1682927161,0.0970927998,0.0511608385,0.0518116392,0.0428133719,0.0355553925,0.0358048938,0.0376468822,0.0000000000,0.0000000000,0.0674238056,0.0134038366,0.0134460125,0.0168003719,0.0978815332,0.1122787371,0.0953340009,0.0938119590,0.0000000028,0.0000000000,0.0000000000,0.0000000000,-0.0866672099,0.1011469886,-0.0087849107,-0.0150018949,0.1009725854,-0.0015198910
02:55:34:02.958,61,0.0915340558,0.1654694974,0.0000000000,0.0248105507,0.0000000000,0.0345819406,0.0000000000,0.0915214270,0.1651486605,0.1427013427,0.0000000000,0.0000000000,0.0345940515,0.0000000000,0.0206327494,0.0089640766,0.0000000000,0.0309542287,0.0389458276,0.0309783276,0.0362902060,0.0000000000,0.0010637529,0.3376865089,0.3272925019,0.0000000000,0.0000000000,0.0419046730,0.0418098457,0.0562005676,0.0571575575,0.0493459441,0.0185233597,0.1733731478,0.0988270417,0.0517996438,0.0526559167,0.0455388054,0.0373366214,0.0383882448,0.0404981710,0.0000000000,0.0000000000,0.0709608048,0.0117146773,0.0117532145,0.0171667431,0.1042724550,0.1192587167,0.1009246036,0.0994635895,0.0000000033,0.0000000000,0.0000000000,0.0000000000,-0.0867269635,0.1012654752,-0.0088013196,-0.0150785390,0.1010911092,-0.0015294609
02:55:34:03.960,61,0.0908113346,0.1653007716,0.0000000000,0.0245150812,0.0000000000,0.0347531810,0.0000000000,0.0907984301,0.1649825424,0.1424290091,0.0000000000,0.0000000000,0.0347660072,0.0000000000,0.0215890817,0.0089884289,0.0000000000,0.0318718031,0.0410171822,0.0321076326,0.0369913988,0.0000000000,0.0010214741,0.3427871764,0.3324343562,0.0000000000,0.0000000000,0.0433747619,0.0433210507,0.0587857142,0.0598632954,0.0533367395,0.0189535655,0.1754561216,0.0997442380,0.0523891859,0.0533334538,0.0492835082,0.0403630137,0.0410427563,0.0433269106,0.0000000000,0.0000000000,0.0744646862,0.0105922027,0.0106305862,0.0174851753,0.1145078093,0.1299002618,0.1065237671,0.1052304879,0.0000000035,0.0000000000,0.0000000000,0.0000000000,-0.0865623504,0.1011621580,-0.0087756338,-0.0148991244,0.1009877473,-0.0015097079
02:55:34:04.962,61,0.0887252465,0.1646834016,0.0000000000,0.0245268960,0.0000000000,0.0348835774,0.0000000000,0.0887148157,0.1643671542,0.1424545646,0.0000000000,0.0000000000,0.0348971114,0.0000000000,0.0223861896,0.0090350453,0.0000000000,0.0325551443,0.0420825705,0.0329128727,0.0376547910,0.0000000000,0.0010952705,0.3455708027,0.3359162211,0.0000000000,0.0000000000,0.0443935953,0.0443615057,0.0603932515,0.0614513196,0.0558619127,0.0193384718,0.1784849167,0.1010672450,0.0529980771,0.0540222824,0.0510330833,0.0419082418,0.0428493805,0.0454982147,0.0000000000,0.0000000000,0.0763047114,0.0097893877,0.0098290369,0.0178216789,0.1185864508,0.1347077042,0.1097778231,0.1090389341,0.0000000033,0.0000000000,0.0000000000,0.0000000000,-0.0865811706,0.1007850096,-0.0087445900,-0.0149068758,0.1006105989,-0.0015048137
02:55:34:05.963,61,0.0849438906,0.1659016609,0.0000000000,0.0245717485,0.0000000000,0.0349110886,0.0000000000,0.0849391073,0.1655805707,0.1425352842,0.0000000000,0.0000000000,0.0349251851,0.0000000000,0.0230059084,0.0090392381,0.0000000000,0.0330635644,0.0428084880,0.0334635451,0.0381925739,0.0000000000,0.0013994052,0.3481476009,0.3450222611,0.0000000000,0.0000000000,0.0452060662,0.0452213548,0.0614061244,0.0625186563,0.0571766570,0.0196311083,0.1798861325,0.1020937413,0.0534986891,0.0545888878,0.0521875508,0.0429878868,0.0440445803,0.0470865853,0.0000000000,0.0000000000,0.0774520934,0.0090804305,0.0091202036,0.0180780236,0.1204531044,0.1368620396,0.1114765480,0.1109401062,0.0000000018,0.0000000000,0.0000000000,0.0000000000,-0.0866237208,0.1015294120,-0.0088139400,-0.0149330087,0.1013549045,-0.0015186802
02:55:34:06.965,61,0.0837087706,0.1690029800,0.0000000000,0.0245164279,0.0000000000,0.0348945893,0.0000000000,0.0837057307,0.1686708778,0.1425278783,0.0000000000,0.0000000000,0.0349091329,0.0000000000,0.0235948749,0.0089515345,0.0000000000,0.0336167626,0.0435609631,0.0341277122,0.0387622565,0.0000000000,0.0016616636,0.3523044884,0.3522185683,0.0000000000,0.0000000000,0.0458978452,0.0459453799,0.0622574985,0.0633808449,0.0581400953,0.0199130699,0.1807450503,0.1027985662,0.0539003685,0.0550410077,0.0532149859,0.0442962572,0.0457506999,0.0492762215,0.0000000000,0.0000000000,0.0783715472,0.0085616028,0.0086024962,0.0182885509,0.1216407716,0.1382427961,0.1127343327,0.1123226583,0.0000000013,0.0000000000,0.0000000000,0.0000000000,-0.0866024196,0.1034241542,-0.0089773824,-0.0148964915,0.1032495499,-0.0015434866
02:55:34:07.967,61,0.0828653947,0.1715760529,0.0000000000,0.0254923403,0.0000000000,0.0348062776,0.0000000000,0.0828633234,0.1712273210,0.1435278207,0.0000000000,0.0000000000,0.0348211974,0.0000000000,0.0241258256,0.0089150621,0.0000000000,0.0340403393,0.0441172943,0.0346360132,0.0392604135,0.0000000000,0.0019385727,0.3603040874,0.3613890111,0.0000000000,0.0000000000,0.0465118401,0.0465980656,0.0629557967,0.0640935749,0.0588853844,0.0201414526,0.1816829890,0.1037701145,0.0543266237,0.0555119216,0.0540019609,0.0451743603,0.0472523235,0.0510239676,0.0000000000,0.0000000000,0.0792044550,0.0081645288,0.0082066245,0.0184781719,0.1225984395,0.1393977106,0.1145218536,0.1142570302,0.0000000008,0.0000000000,0.0000000000,0.0000000000,-0.0871957690,0.1049971879,-0.0091772052,-0.0154869258,0.1048224792,-0.0016292833
02:55:34:08.969,61,0.0822413713,0.1718990654,0.0000000000,0.0261738468,0.0000000000,0.0347447842,0.0000000000,0.0822397396,0.1715442091,0.1441848129,0.0000000000,0.0000000000,0.0347601175,0.0000000000,0.0246136189,0.0089795599,0.0000000000,0.0342744626,0.0443373099,0.0348900780,0.0396335050,0.0000000000,0.0022133908,0.3717067838,0.3708575964,0.0000000000,0.0000000000,0.0473270677,0.0475468785,0.0634823292,0.0646375716,0.0593579523,0.0203006547,0.1891149431,0.1087804288,0.0548351929,0.0560686886,0.0544259287,0.0456598736,0.0481911562,0.0520543307,0.0000000000,0.0000000000,0.0796307102,0.0074498402,0.0074928715,0.0186528862,0.1233411655,0.1403179765,0.1162937656,0.1159324050,0.0000000016,0.0000000000,0.0000000000,0.0000000000,-0.0875931010,0.1051951945,-0.0092364280,-0.0159006212,0.1050205082,-0.0016759853
02:55:34:09.971,61,0.0818278119,0.1728256047,0.0000000000,0.0272984672,0.0000000000,0.0347510166,0.0000000000,0.0818263739,0.1724589318,0.1453021616,0.0000000000,0.0000000000,0.0347668342,0.0000000000,0.0250414424,0.0091599608,0.0000000000,0.0343693309,0.0442852490,0.0349252410,0.0399810076,0.0000000000,0.0025622942,0.3757387400,0.3750460446,0.0000000000,0.0000000000,0.0489918888,0.0494969264,0.0638564825,0.0650336817,0.0595676750,0.0204205159,0.1984323561,0.1163568348,0.0555692874,0.0570488833,0.0544913262,0.0458156504,0.0487278141,0.0526393317,0.0000000000,0.0000000000,0.0798849687,0.0066254707,0.0066693341,0.0188468713,0.1234349310,0.1405438036,0.1170752645,0.1167108342,0.0000000580,0.0000000000,0.0000000000,0.0000000000,-0.0882666633,0.1057624370,-0.0093578249,-0.0165828317,0.1055877283,-0.0017573975
02:55:34:10.972,61,0.0817601383,0.1752194613,0.0000000000,0.0282415133,0.0000000000,0.0348235890,0.0000000000,0.0817583874,0.1748364866,0.1462820917,0.0000000000,0.0000000000,0.0348398760,0.0000000000,0.0256145205,0.0093594929,0.0000000000,0.0345517732,0.0443199873,0.0349766314,0.0403120890,0.0000000000,0.0029415931,0.3802999556,0.3803835213,0.0000000000,0.0000000000,0.0507272743,0.0514343083,0.0643153042,0.0655047670,0.0599287339,0.0206001103,0.2018825710,0.1190957874,0.0562879369,0.0579028167,0.0546989068,0.0460728519,0.0491830818,0.0531276315,0.0000000000,0.0000000000,0.0800910816,0.0057427138,0.0057882993,0.0190221630,0.1239790246,0.1417844594,0.1180232912,0.1176665947,0.0000001628,0.0000000000,0.0000000000,0.0000000000,-0.0888481513,0.1072261035,-0.0095506543,-0.0171530228,0.1070512980,-0.0018432076
