Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
02:46:04:53.314,61,0.0336864442,0.1217624918,0.0584787577,0.0000000000,0.0000000000,0.0291260500,0.0000000000,0.0336966701,0.1220832318,0.0577806011,0.0000000000,0.0000000000,0.0291305725,0.0000000000,0.0049817027,0.0131377578,0.0000000000,0.0121603301,0.0147655522,0.0075466712,0.0347846560,0.0195505340,0.0000000000,0.1117902026,0.1120047942,0.0000000000,0.0000000000,0.0124713732,0.0125772431,0.0280076228,0.0276130661,0.0184459817,0.0087908041,0.0892296061,0.0622924641,0.0284242425,0.0285130534,0.0141240135,0.0120131550,0.0178239699,0.0177760255,0.0000000000,0.0000000000,0.0328467414,0.0163519364,0.0166106895,0.0117043788,0.0347077437,0.0375912972,0.0464862175,0.0484670997,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0351980180,0.0746227205,-0.0026309085,0.0356238298,0.0744277835,0.0026557418
02:46:04:54.315,61,0.0339590535,0.1219044626,0.0581564531,0.0000000000,0.0000000000,0.0291302577,0.0000000000,0.0339690298,0.1222234964,0.0580710806,0.0000000000,0.0000000000,0.0291347653,0.0000000000,0.0049628378,0.0131630180,0.0000000000,0.0121284043,0.0147393802,0.0075523346,0.0347604901,0.0195189137,0.0000000000,0.1111060232,0.1112554371,0.0000000000,0.0000000000,0.0123866871,0.0124945026,0.0279719140,0.0275858250,0.0183716919,0.0087384516,0.0892164260,0.0623234808,0.0283610914,0.0284469705,0.0140737426,0.0119762225,0.0178225134,0.0177710932,0.0000000000,0.0000000000,0.0327332355,0.0163881946,0.0166469645,0.0116869900,0.0346182287,0.0374926291,0.0464179292,0.0483651944,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0353747383,0.0747089088,-0.0026471778,0.0354272611,0.0745140463,0.0026441659
02:46:04:55.317,61,0.0343776904,0.1227451488,0.0575389527,0.0000000000,0.0000000000,0.0290462095,0.0000000000,0.0343874767,0.1230609193,0.0586536229,0.0000000000,0.0000000000,0.0290507041,0.0000000000,0.0049488577,0.0131864659,0.0000000000,0.0120807569,0.0146925198,0.0075494526,0.0347491391,0.0195006784,0.0000000000,0.1105007455,0.1106191203,0.0000000000,0.0000000000,0.0123146586,0.0124244308,0.0279262867,0.0275446773,0.0183243714,0.0086852377,0.0893967673,0.0625057891,0.0283634700,0.0284495372,0.0140166814,0.0119334888,0.0178536512,0.0177984592,0.0000000000,0.0000000000,0.0326784477,0.0167646408,0.0170240495,0.0116790188,0.0345123373,0.0373797566,0.0464133359,0.0483359322,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0357282273,0.0752217323,-0.0026920405,0.0350497514,0.0750269219,0.0026340745
02:46:04:56.318,61,0.0347510651,0.1230818257,0.0573498122,0.0000000000,0.0000000000,0.0289558042,0.0000000000,0.0347605683,0.1233966053,0.0588326640,0.0000000000,0.0000000000,0.0289602689,0.0000000000,0.0049394434,0.0132313883,0.0000000000,0.0120267924,0.0146341305,0.0075361654,0.0347183980,0.0194691774,0.0000000000,0.1099185050,0.1100503057,0.0000000000,0.0000000000,0.0122576859,0.0123717049,0.0278841220,0.0275054481,0.0182972029,0.0086379107,0.0896650702,0.0627523586,0.0284068603,0.0284939837,0.0139559656,0.0118873995,0.0178792495,0.0178221297,0.0000000000,0.0000000000,0.0326253138,0.0171784908,0.0174399540,0.0116799260,0.0343971886,0.0372576527,0.0464116745,0.0483172759,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0358367376,0.0754272267,-0.0027076171,0.0349339955,0.0752324015,0.0026325963
02:46:04:57.320,61,0.0318234973,0.1197798848,0.0570542663,0.0000000000,0.0000000000,0.0291058924,0.0000000000,0.0318341106,0.1200931072,0.0590124950,0.0000000000,0.0000000000,0.0291104261,0.0000000000,0.0049378811,0.0133292703,0.0000000000,0.0119816354,0.0145796379,0.0075134700,0.0345726535,0.0194122531,0.0000000000,0.1093658209,0.1096408889,0.0000000000,0.0000000000,0.0122062424,0.0123225544,0.0278549902,0.0274730939,0.0182700548,0.0086055510,0.0897703096,0.0628958568,0.0283878557,0.0284841079,0.0138919605,0.0118359970,0.0178489033,0.0177971460,0.0000000000,0.0000000000,0.0324711613,0.0168424957,0.0170994680,0.0116727408,0.0343547277,0.0372179337,0.0463266745,0.0482241400,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0359516814,0.0734082237,-0.0026433244,0.0347591825,0.0732136741,0.0025488853
02:46:04:58.322,61,0.0158741288,0.0996499434,0.0583068132,0.0000000000,0.0000000000,0.0296823420,0.0000000000,0.0158726294,0.0999686643,0.0573573150,0.0000000000,0.0000000000,0.0296875481,0.0000000000,0.0049416772,0.0134081524,0.0000000000,0.0119559141,0.0145439487,0.0074887956,0.0343600884,0.0193428528,0.0000000000,0.1087584570,0.1091936901,0.0000000000,0.0000000000,0.0121358018,0.0122515047,0.0278464556,0.0274673738,0.0182324741,0.0085788779,0.0897526145,0.0629675984,0.0282738749,0.0283826236,0.0138175404,0.0117727844,0.0177587178,0.0177168977,0.0000000000,0.0000000000,0.0321970358,0.0146953072,0.0148842791,0.0116692316,0.0344381183,0.0373077877,0.0461489260,0.0480258279,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0349722616,0.0611047968,-0.0021391970,0.0355516151,0.0609112270,0.0021677143
02:46:04:59.323,61,0.0106003536,0.0843376145,0.0592044517,0.0000000000,0.0000000000,0.0302887894,0.0050068749,0.0105972569,0.0846586898,0.0563088842,0.0000000000,0.0000000000,0.0302944034,0.0049915826,0.0049472144,0.0134894187,0.0000000000,0.0119389268,0.0145146316,0.0074544856,0.0341252796,0.0192865413,0.0000000000,0.1073054224,0.1085876077,0.0000000000,0.0000000000,0.0120627396,0.0121748848,0.0278602652,0.0274820812,0.0181845594,0.0085608549,0.0895809233,0.0629220903,0.0280976463,0.0282191746,0.0137390550,0.0117073068,0.0176184028,0.0175903589,0.0000000000,0.0000000000,0.0318956673,0.0125916330,0.0127317766,0.0116642602,0.0344920903,0.0373682380,0.0458729863,0.0477293320,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0343511403,0.0517456084,-0.0017787571,0.0361179411,0.0515525714,0.0018632166
02:46:05:00.325,61,0.0077067064,0.0757452622,0.0600213856,0.0000000000,0.0000000000,0.0308725387,0.0158252120,0.0077026151,0.0760680959,0.0554183088,0.0000000000,0.0000000000,0.0308784861,0.0158058200,0.0049613630,0.0135555286,0.0000000000,0.0119377989,0.0145033654,0.0074218912,0.0338730365,0.0192662776,0.0000000000,0.1066972986,0.1083206534,0.0000000000,0.0000000000,0.0120225213,0.0121282032,0.0279101878,0.0275268871,0.0181529149,0.0085648065,0.0893164799,0.0627828464,0.0279153269,0.0280495025,0.0136928726,0.0116650704,0.0174739864,0.0174574461,0.0000000000,0.0000000000,0.0316443443,0.0109142363,0.0110254046,0.0116660884,0.0345720388,0.0374532789,0.0456108414,0.0474605188,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0338165611,0.0464939624,-0.0015730988,0.0366257206,0.0463012196,0.0016966476
02:46:05:01.326,61,0.0059958836,0.0685356259,0.0603590906,0.0000000000,0.0000000000,0.0314710885,0.0242270473,0.0059914538,0.0688584149,0.0550311767,0.0000000000,0.0000000000,0.0314773247,0.0242043640,0.0049721636,0.0136009613,0.0000000000,0.0119369049,0.0144839967,0.0073812548,0.0336145386,0.0192739498,0.0000000000,0.1062246636,0.1080410555,0.0000000000,0.0000000000,0.0119807515,0.0120793348,0.0279278997,0.0275414884,0.0181057472,0.0085763922,0.0889545977,0.0625637099,0.0277180225,0.0278641023,0.0136337848,0.0116089154,0.0172962919,0.0172902085,0.0000000000,0.0000000000,0.0314385332,0.0095973006,0.0096969772,0.0116785746,0.0346448235,0.0375262611,0.0453062952,0.0471467525,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0335868895,0.0420869701,-0.0014141387,0.0368389487,0.0418944731,0.0015439013
02:46:05:02.328,61,0.0049310750,0.0658121705,0.0603085235,0.0000000000,0.0000000000,0.0320459716,0.0290440898,0.0049266429,0.0661344528,0.0551043339,0.0000000000,0.0000000000,0.0320524313,0.0290201847,0.0049822121,0.0136247305,0.0000000000,0.0119608883,0.0144928573,0.0073445910,0.0333741680,0.0193424132,0.0000000000,0.1058638990,0.1077068746,0.0000000000,0.0000000000,0.0119516281,0.0120408107,0.0279475730,0.0275555514,0.0180579480,0.0086047295,0.0884304717,0.0622103028,0.0274966192,0.0276511665,0.0135991368,0.0115705729,0.0171093568,0.0171071645,0.0000000000,0.0000000000,0.0312370546,0.0083948476,0.0084900316,0.0116820950,0.0347139947,0.0375835635,0.0450091660,0.0468332097,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0336338431,0.0404221192,-0.0013600349,0.0368106067,0.0402296372,0.0014813411
02:46:05:03.331,61,0.0042239260,0.0635482818,0.0604039431,0.0000000000,0.0000000000,0.0325627662,0.0320774801,0.0042196563,0.0638704523,0.0549769364,0.0000000000,0.0000000000,0.0325694755,0.0320524201,0.0049846740,0.0136659667,0.0000000000,0.0119998027,0.0145253232,0.0073210862,0.0331962779,0.0193996727,0.0000000000,0.1053713411,0.1072411835,0.0000000000,0.0000000000,0.0119031891,0.0119850216,0.0279574096,0.0275596026,0.0179852266,0.0086279623,0.0877696574,0.0617466569,0.0272329710,0.0273965206,0.0135770775,0.0115423482,0.0169213768,0.0169211831,0.0000000000,0.0000000000,0.0309573654,0.0072265370,0.0073206765,0.0116795255,0.0347390845,0.0375982746,0.0447141267,0.0465244278,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0335579328,0.0390382335,-0.0013104614,0.0368708633,0.0388458632,0.0014326755
02:46:05:04.332,61,0.0037191480,0.0621010624,0.0607637241,0.0000000000,0.0000000000,0.0330384709,0.0342517272,0.0037151165,0.0624240078,0.0546420105,0.0000000000,0.0000000000,0.0330454446,0.0342264771,0.0049812538,0.0136847710,0.0000000000,0.0120348632,0.0145579381,0.0073021133,0.0330645442,0.0194840394,0.0000000000,0.1047711596,0.1065311283,0.0000000000,0.0000000000,0.0118341902,0.0119093722,0.0279508792,0.0275527872,0.0179000758,0.0086381584,0.0871239379,0.0612992048,0.0269634444,0.0271331053,0.0135478843,0.0115103740,0.0167469271,0.0167449079,0.0000000000,0.0000000000,0.0306684468,0.0060058343,0.0061024223,0.0116752163,0.0347551145,0.0375971608,0.0444417484,0.0462275110,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0333546326,0.0381538905,-0.0012729900,0.0370917358,0.0379615054,0.0014084108
02:46:05:05.334,61,0.0033327518,0.0601466522,0.0602879599,0.0000000000,0.0000000000,0.0334651843,0.0360166952,0.0033289869,0.0604679324,0.0550452508,0.0000000000,0.0000000000,0.0334723815,0.0359915160,0.0049722851,0.0136947138,0.0000000000,0.0120519828,0.0145737873,0.0072860755,0.0329489857,0.0195652172,0.0000000000,0.1040815040,0.1053734273,0.0000000000,0.0000000000,0.0117501840,0.0118172662,0.0279268492,0.0275325384,0.0178048871,0.0086330408,0.0865665972,0.0609148890,0.0267072450,0.0268797465,0.0134995757,0.0114630666,0.0165813267,0.0165764075,0.0000000000,0.0000000000,0.0303947050,0.0050528916,0.0051510143,0.0116724530,0.0347359404,0.0375543647,0.0441465750,0.0459050462,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0336022861,0.0369586311,-0.0012422260,0.0368029512,0.0367664099,0.0013534161
02:46:05:06.335,61,0.0030189806,0.0600193478,0.0600694902,0.0000000000,0.0000000000,0.0338072255,0.0379458629,0.0030154865,0.0603399910,0.0552399606,0.0000000000,0.0000000000,0.0338146389,0.0379205719,0.0049527204,0.0137132946,0.0000000000,0.0120253628,0.0145308515,0.0072379108,0.0328028314,0.0196479782,0.0000000000,0.1024888679,0.1032671034,0.0000000000,0.0000000000,0.0116490163,0.0117081748,0.0278372169,0.0274435859,0.0176888276,0.0086043971,0.0861220732,0.0606537312,0.0264749676,0.0266515259,0.0133968573,0.0113723269,0.0164020620,0.0163939130,0.0000000000,0.0000000000,0.0300470181,0.0041922322,0.0042920443,0.0116632693,0.0346257538,0.0374238752,0.0438059941,0.0455391482,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0337212421,0.0368805863,-0.0012439870,0.0366696939,0.0366884097,0.0013456543
02:46:05:07.337,61,0.0027526051,0.0601480864,0.0597743355,0.0000000000,0.0000000000,0.0340948589,0.0405933037,0.0027493737,0.0604679696,0.0555144809,0.0000000000,0.0000000000,0.0341024548,0.0405694731,0.0049355808,0.0137504889,0.0000000000,0.0119816326,0.0144616850,0.0071735117,0.0326324664,0.0197112430,0.0000000000,0.1012847126,0.1019985452,0.0000000000,0.0000000000,0.0115553001,0.0116068693,0.0277344733,0.0273386128,0.0175912399,0.0085686389,0.0858662128,0.0605543442,0.0262882467,0.0264689550,0.0132733993,0.0112668211,0.0162373614,0.0162286237,0.0000000000,0.0000000000,0.0297208391,0.0035810997,0.0036828090,0.0116441799,0.0345022380,0.0372818224,0.0434664972,0.0451756120,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0338887274,0.0369590148,-0.0012528240,0.0364894122,0.0367668644,0.0013419073
02:46:05:08.338,61,0.0025194422,0.0590217337,0.0596801937,0.0000000000,0.0000000000,0.0342916586,0.0432447866,0.0025164599,0.0593411736,0.0555854887,0.0000000000,0.0000000000,0.0342993997,0.0432237759,0.0049181776,0.0138151385,0.0000000000,0.0119156828,0.0143627999,0.0070922151,0.0323903225,0.0198200978,0.0000000000,0.1002267152,0.1008501723,0.0000000000,0.0000000000,0.0114626465,0.0115051111,0.0276018921,0.0271963421,0.0174983442,0.0085280063,0.0856406316,0.0604974739,0.0261168126,0.0263037626,0.0131318588,0.0111450171,0.0160701890,0.0160587914,0.0000000000,0.0000000000,0.0293826442,0.0032005087,0.0033045048,0.0116166789,0.0343174264,0.0370723344,0.0431154817,0.0447974652,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0339329243,0.0362703465,-0.0012310621,0.0364328548,0.0360782780,0.0013147137
02:46:05:09.340,61,0.0023112751,0.0548619591,0.0596605614,0.0000000000,0.0000000000,0.0346095785,0.0499785952,0.0023085258,0.0551806837,0.0555131249,0.0000000000,0.0000000000,0.0346175022,0.0499574803,0.0049070725,0.0138849737,0.0000000000,0.0118477773,0.0142538846,0.0069990838,0.0321055241,0.0199632831,0.0000000000,0.0994035378,0.0999890938,0.0000000000,0.0000000000,0.0113912057,0.0114225037,0.0274616871,0.0270378552,0.0174215250,0.0085062422,0.0853960663,0.0604279600,0.0259656757,0.0261614732,0.0129884714,0.0110180881,0.0158721842,0.0158605967,0.0000000000,0.0000000000,0.0290419422,0.0027957200,0.0029015699,0.0116053168,0.0341482796,0.0368768945,0.0427105948,0.0443711616,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0338917710,0.0337273479,-0.0011432937,0.0364240967,0.0335355140,0.0012216882
02:46:05:10.342,61,0.0021231307,0.0466428138,0.0597170778,0.0000000000,0.0000000000,0.0350436158,0.0637334958,0.0021205982,0.0469603315,0.0553076826,0.0000000000,0.0000000000,0.0350517780,0.0637094975,0.0049085515,0.0139642078,0.0000000000,0.0118002342,0.0141628142,0.0069084479,0.0317876525,0.0200615562,0.0000000000,0.0986941382,0.0993313417,0.0000000000,0.0000000000,0.0113432594,0.0113652768,0.0273487866,0.0269066822,0.0173658486,0.0085095176,0.0850769356,0.0602836795,0.0258014780,0.0260083936,0.0128631247,0.0109057650,0.0156490691,0.0156427249,0.0000000000,0.0000000000,0.0287098717,0.0023083808,0.0024163839,0.0116090290,0.0339990370,0.0366995186,0.0422769785,0.0439279005,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0337716416,0.0287028085,-0.0009694225,0.0364642739,0.0285114348,0.0010396999
02:46:05:11.343,61,0.0019518175,0.0396292061,0.0594711900,0.0000000000,0.0000000000,0.0354847685,0.0767097920,0.0019494859,0.0399452709,0.0555136129,0.0000000000,0.0000000000,0.0354931839,0.0766902566,0.0049144281,0.0140247429,0.0000000000,0.0117507773,0.0140619073,0.0068086693,0.0314892642,0.0202328917,0.0000000000,0.0972107351,0.0977541879,0.0000000000,0.0000000000,0.0112985689,0.0113079939,0.0272323266,0.0267677810,0.0173193216,0.0085198591,0.0847628936,0.0601557456,0.0256440472,0.0258599930,0.0127284089,0.0107855210,0.0154073434,0.0154025443,0.0000000000,0.0000000000,0.0283868257,0.0018478259,0.0019587618,0.0116239684,0.0338287503,0.0364963450,0.0418100096,0.0434460975,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0339012332,0.0244152118,-0.0008277115,0.0363182388,0.0242240820,0.0008797544
02:46:05:12.345,61,0.0017951404,0.0347876959,0.0595955066,0.0000000000,0.0000000000,0.0359181575,0.0844735578,0.0017929940,0.0351032317,0.0553408526,0.0000000000,0.0000000000,0.0359267965,0.0844541416,0.0049239662,0.0140788564,0.0000000000,0.0117087876,0.0139693664,0.0067168972,0.0312047955,0.0203795098,0.0000000000,0.0962694362,0.0968191698,0.0000000000,0.0000000000,0.0112608671,0.0112575619,0.0271198135,0.0266328156,0.0172887854,0.0085418466,0.0844466314,0.0600068495,0.0255071484,0.0257315021,0.0126012592,0.0106736859,0.0151710091,0.0151695153,0.0000000000,0.0000000000,0.0281109028,0.0014473312,0.0015606950,0.0116513753,0.0336810537,0.0363108441,0.0413587540,0.0429839455,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0337980315,0.0214556027,-0.0007251302,0.0363966003,0.0212646797,0.0007739077
02:46:05:13.346,61,0.0016514758,0.0310374312,0.0593980886,0.0000000000,0.0000000000,0.0363312662,0.0911077037,0.0016495001,0.0313521251,0.0555032454,0.0000000000,0.0000000000,0.0363401696,0.0910863355,0.0049434863,0.0141517296,0.0000000000,0.0116818724,0.0138905784,0.0066224681,0.0309148468,0.0205198657,0.0000000000,0.0955017656,0.0961321294,0.0000000000,0.0000000000,0.0112488484,0.0112329004,0.0270288344,0.0265197624,0.0172879379,0.0085841343,0.0841015801,0.0598176867,0.0253666025,0.0256030764,0.0124906125,0.0105746547,0.0149343880,0.0149362851,0.0000000000,0.0000000000,0.0278421491,0.0009427378,0.0010585329,0.0116791744,0.0335362405,0.0361375995,0.0409277081,0.0425502844,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0338987894,0.0191629361,-0.0006495554,0.0362777039,0.0189721752,0.0006881985
02:46:05:14.348,61,0.0015195418,0.0272821877,0.0595567338,0.0000000000,0.0000000000,0.0367323831,0.0964332074,0.0015177234,0.0275965333,0.0553174764,0.0000000000,0.0000000000,0.0367415398,0.0964100659,0.0049607987,0.0141997412,0.0000000000,0.0116561279,0.0138120558,0.0065272162,0.0306416433,0.0206709802,0.0000000000,0.0947106332,0.0953919441,0.0000000000,0.0000000000,0.0112314504,0.0112036522,0.0269234441,0.0263941307,0.0172857065,0.0086231744,0.0837663263,0.0596372373,0.0252268389,0.0254732892,0.0123770777,0.0104733417,0.0147025101,0.0147054056,0.0000000000,0.0000000000,0.0275754575,0.0004189857,0.0005375440,0.0117090736,0.0333796404,0.0359512642,0.0404934064,0.0421144255,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0337867178,0.0168673880,-0.0005698394,0.0363760777,0.0166767742,0.0006065581
02:46:05:15.349,61,0.0013982728,0.0247157998,0.0592899397,0.0000000000,0.0000000000,0.0371071734,0.1009633839,0.0013965992,0.0250295289,0.0555965640,0.0000000000,0.0000000000,0.0371165536,0.1009389088,0.0049856119,0.0142379627,0.0000000000,0.0116508994,0.0137561169,0.0064448789,0.0304283574,0.0208044574,0.0000000000,0.0939429626,0.0946621746,0.0000000000,0.0000000000,0.0112239867,0.0111849857,0.0268482603,0.0263017919,0.0173022412,0.0086699305,0.0834914595,0.0594809167,0.0251011290,0.0253545661,0.0122825466,0.0103883119,0.0144856432,0.0144889234,0.0001524989,0.0000302903,0.0273192637,0.0000000000,0.0000000000,0.0117500797,0.0332373865,0.0357783549,0.0400913395,0.0417052247,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0339580439,0.0152984923,-0.0005194474,0.0362140387,0.0151079297,0.0005470412
02:46:05:16.351,61,0.0012867487,0.0223674662,0.0590981320,0.0000000000,0.0000000000,0.0374814719,0.1047712117,0.0012852085,0.0226807371,0.0557970256,0.0000000000,0.0000000000,0.0374911204,0.1047465876,0.0050173816,0.0142846517,0.0000000000,0.0116604725,0.0137164984,0.0063740821,0.0302469060,0.0209228881,0.0000000000,0.0932859704,0.0940739289,0.0000000000,0.0000000000,0.0112303868,0.0111807855,0.0267837308,0.0262218453,0.0173401497,0.0087273708,0.0832670778,0.0593381524,0.0250057112,0.0252652373,0.0122018969,0.0103171561,0.0142859127,0.0142892599,0.0007116282,0.0005859644,0.0271045975,0.0000000000,0.0000000000,0.0118064256,0.0331261754,0.0356424563,0.0397241302,0.0413373224,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0340811908,0.0138629247,-0.0004724038,0.0360976271,0.0136724161,0.0004934653
02:46:05:17.353,61,0.0011841553,0.0203440990,0.0597524717,0.0000000000,0.0000000000,0.0378462486,0.1075743735,0.0011827379,0.0206576623,0.0551217087,0.0000000000,0.0000000000,0.0378561094,0.1075501218,0.0050465991,0.0143133448,0.0000000000,0.0116792321,0.0136921713,0.0063126562,0.0300837792,0.0210878942,0.0000000000,0.0926246867,0.0933786258,0.0000000000,0.0000000000,0.0112317959,0.0111703239,0.0267393105,0.0261606574,0.0173758771,0.0087832753,0.0829910412,0.0591442883,0.0248917621,0.0251539648,0.0121343350,0.0102558928,0.0140945381,0.0140955159,0.0012132255,0.0010841708,0.0269187745,0.0000000000,0.0000000000,0.0118548311,0.0330259092,0.0355071090,0.0393660180,0.0409720652,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0336692557,0.0126262046,-0.0004250572,0.0364978835,0.0124357855,0.0004538025
02:46:05:18.354,61,0.0010897610,0.0186811257,0.0599693060,0.0000000000,0.0000000000,0.0382316597,0.1106980518,0.0010884565,0.0189945903,0.0548917912,0.0000000000,0.0000000000,0.0382417142,0.1106717438,0.0050785318,0.0143219689,0.0000000000,0.0117099648,0.0136847692,0.0062597562,0.0299444888,0.0212266948,0.0000000000,0.0920182094,0.0927556306,0.0000000000,0.0000000000,0.0112395147,0.0111663816,0.0267082304,0.0261157826,0.0174195915,0.0088479677,0.0827060789,0.0589280501,0.0247833561,0.0250494387,0.0120834708,0.0102087734,0.0139093455,0.0139097096,0.0016595386,0.0015280605,0.0267641116,0.0000000000,0.0000000000,0.0119121429,0.0329385474,0.0353876241,0.0390242264,0.0406253897,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0335292295,0.0116096633,-0.0003892076,0.0366307870,0.0114193140,0.0004182230
02:46:05:19.356,61,0.0010029016,0.0192985944,0.0598956607,0.0000000000,0.0000000000,0.0385469943,0.1129405648,0.0010017010,0.0196121074,0.0549719147,0.0000000000,0.0000000000,0.0385572575,0.1129141450,0.0051073972,0.0143474052,0.0000000000,0.0117453923,0.0136885699,0.0062157759,0.0298200063,0.0213928837,0.0000000000,0.0914724097,0.0921650752,0.0000000000,0.0000000000,0.0112439813,0.0111598372,0.0266936664,0.0260885283,0.0174582191,0.0089024063,0.0824167654,0.0587141737,0.0246611442,0.0249306988,0.0120426537,0.0101684267,0.0137495138,0.0137495622,0.0020173555,0.0018840600,0.0266202800,0.0000000000,0.0000000000,0.0119564766,0.0328660533,0.0352883674,0.0387280434,0.0403257832,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0335780196,0.0119871125,-0.0004024471,0.0365856402,0.0117967362,0.0004315149
02:46:05:20.357,61,0.0009229707,0.0185192209,0.0599425584,0.0000000000,0.0000000000,0.0388298891,0.1149639338,0.0009218658,0.0188326556,0.0549284257,0.0000000000,0.0000000000,0.0388402902,0.1149378940,0.0051300325,0.0143466955,0.0000000000,0.0117695136,0.0136805465,0.0061681550,0.0296993591,0.0215847380,0.0000000000,0.0909091607,0.0914852098,0.0000000000,0.0000000000,0.0112413121,0.0111469878,0.0266625453,0.0260439981,0.0174874049,0.0089503489,0.0821468011,0.0585093834,0.0245506708,0.0248213075,0.0119921938,0.0101198899,0.0135886008,0.0135862492,0.0022651181,0.0021305159,0.0264937337,0.0000000000,0.0000000000,0.0120007275,0.0327749141,0.0351619311,0.0384262316,0.0400129072,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0335516445,0.0115106925,-0.0003861473,0.0366144851,0.0113203358,0.0004144133
02:46:05:21.359,61,0.0008494132,0.0175456628,0.0599232689,0.0000000000,0.0000000000,0.0391523689,0.1178106889,0.0008483964,0.0178589448,0.0549519397,0.0000000000,0.0000000000,0.0391629301,0.1177831814,0.0051508937,0.0143349115,0.0000000000,0.0117995441,0.0136763323,0.0061206282,0.0295818038,0.0217893086,0.0000000000,0.0900429264,0.0898438171,0.0000000000,0.0000000000,0.0112326192,0.0111268545,0.0266253073,0.0259941109,0.0175160486,0.0090011908,0.0818101689,0.0582553111,0.0244171433,0.0246900395,0.0119406926,0.0100706620,0.0134195406,0.0134123331,0.0026036254,0.0024677161,0.0263531506,0.0000000000,0.0000000000,0.0120396400,0.0326909646,0.0350462236,0.0381218456,0.0396954827,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0335662402,0.0109155579,-0.0003663400,0.0366029404,0.0107252225,0.0003925021
02:46:05:22.361,61,0.0007817196,0.0168547500,0.0596165955,0.0000000000,0.0000000000,0.0394572392,0.1201917529,0.0007807839,0.0171677582,0.0552826673,0.0000000000,0.0000000000,0.0394679569,0.1201638430,0.0051751193,0.0143076703,0.0000000000,0.0118360491,0.0136833824,0.0060787098,0.0294876434,0.0220063422,0.0000000000,0.0893105790,0.0885708109,0.0000000000,0.0000000000,0.0112266876,0.0111118210,0.0266001988,0.0259592235,0.0175580196,0.0090552820,0.0815029740,0.0580174923,0.0242938213,0.0245669056,0.0118999379,0.0100307595,0.0132661061,0.0132534886,0.0030009234,0.0028626760,0.0262364596,0.0000000000,0.0000000000,0.0120799392,0.0326271616,0.0349503756,0.0378520787,0.0394131429,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0337684043,0.0104931686,-0.0003542832,0.0364157781,0.0103028137,0.0003751153
